,address,dock_bikes,free_bases,id,light,name,number,total_bases,code_district,longitude,latitude,coordinates
0,"Avenida del Ensanche de Vallecas, 9,",10,17,2190,2,"453 - Avenida del Ensanche de Vallecas, 9",453,27,18,-3.61253028,40.37043968,"(-3.61253028, 40.37043968)"
1,"Paseo de la Chopera,33,Comunidad de Madrid España",16,7,2205,2,"267 - Paseo de la Chopera, 33",267,23,02,-3.7003996647238746,40.39500000000003,"(-3.7003996647238746, 40.39500000000003)"
2,"Paseo de la Castellana nº 164,Comunidad de Madrid España",8,15,2225,2,157 - Castellana 164.,157,23,05,-3.6894151,40.4591366,"(-3.6894151, 40.4591366)"
3,"Guetaria , 84b,",12,12,2226,2,395b - 395 - Guetaria  84b,395b,24,12,-3.71569102,40.36916772,"(-3.71569102, 40.36916772)"
4,"Calle de Gloria Fuertes, 181,",6,21,2151,0,"592 - Calle de Gloria Fuertes, 181",592,27,08,-3.7249527,40.4956969,"(-3.7249527, 40.4956969)"
5,"Calle del Pinzon, 1A,",3,21,2152,0,"376 - Calle del Pinzon, 1A",376,24,11,-3.7405438,40.39229225,"(-3.7405438, 40.39229225)"
6,"Av Abrantes, 55,",8,10,2153,2,"377 - Av Abrantes, 55",377,18,11,-3.72783615,40.38091762,"(-3.72783615, 40.38091762)"
7,"Calle de Mota del Cuervo, 70,",8,16,2154,2,"539 - Calle de Mota del Cuervo, 70",539,24,16,-3.63135715,40.4648762,"(-3.63135715, 40.4648762)"
8,"Calle Seseña, 93,",16,8,2155,2,"334 - Seseña, 93",334,24,10,-3.76815631,40.39497294,"(-3.76815631, 40.39497294)"
9,"Calle Cardaño, 10,",10,14,2156,2,"335 - Calle Cardaño, 10",335,24,10,-3.77057541,40.39659757,"(-3.77057541, 40.39659757)"
10,"Calle Troya, 11,",6,18,2157,0,"519 - Calle Troya, 11",519,24,20,-3.61191521,40.43699597,"(-3.61191521, 40.43699597)"
11,"Calle Eugenia de Montijo, 83,",10,14,2158,2,"378 - Eugenia de Montijo, 83",378,24,11,-3.7509733,40.37562288,"(-3.7509733, 40.37562288)"
12,"Calle Antonia Rodriguez Sacristan, 4,",10,14,2159,2,"379 - Antonia Rodriguez Sacristan, 4",379,24,11,-3.74765739,40.37313777,"(-3.74765739, 40.37313777)"
13,"Calle Caleruega, 18,",3,21,2160,0,"495 - Calle Caleruega, 18",495,24,15,-3.670588,40.478746,"(-3.670588, 40.478746)"
14,"Calle Islas Cies, 27,",8,16,2161,2,"593 - Islas Cies, 27",593,24,08,-3.71869067,40.48027409,"(-3.71869067, 40.48027409)"
15,"Calle Pedro Rico, 49,",12,12,2162,2,"594 - Calle Pedro Rico, 49",594,24,08,-3.703918,40.48194,"(-3.703918, 40.48194)"
16,"Avenida de Betanzos, 68,",9,15,2163,2,"595 - Avenida de Betanzos, 68",595,24,08,-3.7132206,40.48178815,"(-3.7132206, 40.48178815)"
17,"Calle Ramon Gomez de la Serna, 37,",12,12,2164,2,"596 - Ramon Gomez de la Serna, 37",596,24,08,-3.72382554,40.48432751,"(-3.72382554, 40.48432751)"
18,"Calle de Dulce Chacon, sn,",0,24,2165,0,"540 - Calle de Dulce Chacon, sn",540,24,16,-3.6636484,40.4845596,"(-3.6636484, 40.4845596)"
19,"Calle Oliva de Plasencia, 1,",18,6,2166,1,"336 - Calle Oliva de Plasencia, 1",336,24,10,-3.77915183,40.37850071,"(-3.77915183, 40.37850071)"
20,"Calle Valmojado, 295,",7,11,2167,2,"337 - Calle Valmojado, 295",337,18,10,-3.76048923,40.38614104,"(-3.76048923, 40.38614104)"
21,"Calle Guareña, 13,",4,14,2168,0,"338 - Calle Guareña, 13",338,18,10,-3.7653391035306005,40.386362337060476,"(-3.7653391035306005, 40.386362337060476)"
22,"Avenida de las Aguilas , 110,",7,17,2169,0,"339 - Avenida de las Aguilas , 110",339,24,10,-3.78061952,40.38132642,"(-3.78061952, 40.38132642)"
23,"Calle de la Foresta, 21,",5,18,2170,0,"597 - Calle de la Foresta, 8",597,23,08,-3.66777681,40.49853277,"(-3.66777681, 40.49853277)"
24,"Calle de José Gutiérrez Maroto, 33,",8,19,2171,0,"445 - Calle de José Gutiérrez Maroto, 33",445,27,18,-3.60503564,40.36334587,"(-3.60503564, 40.36334587)"
25,"Calle La Cabrera, sn,",6,21,2172,0,"599 - Calle La Cabrera, sn",599,27,08,-3.71920443,40.47223267,"(-3.71920443, 40.47223267)"
26,"Calle Fuente de Lima, 10,",9,13,2173,2,"343 - Calle Fuente de Lima, 10",343,23,10,-3.78339301,40.38358975,"(-3.78339301, 40.38358975)"
27,"Calle Ocaña, 103,",13,10,2174,2,"344 - Calle Ocaña, 103",344,23,10,-3.75292035,40.38586273,"(-3.75292035, 40.38586273)"
28,"Paseo de Juan XXIII, 24,",17,10,2175,2,"313 - Paseo de Juan XXIII, 24",313,27,09,-3.7169359,40.448084,"(-3.7169359, 40.448084)"
29,"Calle de Caroli, 1,",9,14,2177,2,"315 - Calle de Caroli, 1",315,23,09,-3.784627,40.45862,"(-3.784627, 40.45862)"
30,"Calle Antonio Machado, sn,,",6,13,2178,0,"316 - Calle Antonio Machado, sn",316,19,09,-3.71995383,40.46439687,"(-3.71995383, 40.46439687)"
31,"Calle Antonio Machado, 30,",8,19,2179,0,"317 - Calle Antonio Machado, 30",317,27,09,-3.71921712,40.46826955,"(-3.71921712, 40.46826955)"
32,"Calle Fuente del Tiro, 27,",10,14,2180,2,"345 - Fuente del Tiro, 27",345,24,10,-3.7798001,40.38308791,"(-3.7798001, 40.38308791)"
33,"Calle del Pico Chilegua, 3,",10,14,2182,2,"449 - Calle del Pico Chilegua, 3",449,24,18,-3.61869106,40.37286701,"(-3.61869106, 40.37286701)"
34,"Calle Camino de las Hormigueras, 161,",17,7,2183,1,"450 - Calle Camino de las Hormigueras, 161",450,24,18,-3.6370762,40.3762555,"(-3.6370762, 40.3762555)"
35,"Clara del Rey, 6,",8,16,2184,2,"294 - Clara del Rey, 6",294,24,05,-3.672339,40.440944,"(-3.672339, 40.440944)"
36,"Avenida del Camino de Santiago, 4,",2,21,2185,0,"604 - Avenida del Camino de Santiago, 4",604,23,08,-3.66955215,40.50910428,"(-3.66955215, 40.50910428)"
37,"Calle Enrique Garcia Alvarez, 5,",19,8,2187,1,"438 - Calle Enrique Garcia Alvarez, 5",438,27,18,-3.6140607,40.3804482,"(-3.6140607, 40.3804482)"
38,"Avenida de Las Suertes, 15,",9,14,2189,2,"452 - Avenida de Las Suertes, 15",452,23,18,-3.6078539,40.3713613,"(-3.6078539, 40.3713613)"
39,"para borrar,",0,0,1404,3,0 - para borrar,0,0,16,-3.62018,40.49291,"(-3.62018, 40.49291)"
40,"Calle Fuencarral nº 108,",16,11,1409,2,5 - Fuencarral,5,27,01,-3.7021354,40.4285212,"(-3.7021354, 40.4285212)"
41,"Calle Hortaleza nº 75,",15,4,1411,1,7 - Hortaleza,7,19,01,-3.6977715,40.4251906,"(-3.6977715, 40.4251906)"
42,"Calle Marqués de la Ensenada nº 16,",16,7,1414,2,10 - Marqués de la Ensenada,10,23,01,-3.692104,40.425403,"(-3.692104, 40.425403)"
43,"Calle San Andrés nº 18,",10,13,1415,2,11 - San Andrés,11,23,01,-3.7036,40.427,"(-3.7036, 40.427)"
44,"Calle San Bernardo nº 85,",24,3,1416,1,12 - San Hermenegildo,12,27,01,-3.7061406,40.4284667,"(-3.7061406, 40.4284667)"
45,"Calle Conde Duque nº 22,",5,18,1417,0,13 - Conde Duque,13,23,01,-3.7105,40.4273,"(-3.7105, 40.4273)"
46,"Ventura Rodriguez, 2,",25,2,1418,1,14 - Ventura Rodríguez,14,27,09,-3.7133069,40.4260425,"(-3.7133069, 40.4260425)"
47,"Plaza de Pedro Zerolo nº 1,",4,20,1422,0,18 - Plaza de Pedro Zerolo,18,24,01,-3.6996776,40.4209251,"(-3.6996776, 40.4209251)"
48,"Calle Alcalá nº 49,",19,7,1424,1,20a - Banco de España A,20a,27,01,-3.6952465,40.4188076,"(-3.6952465, 40.4188076)"
49,"Plaza de Santo Domingo nº 1,",2,22,1426,0,23 - Santo Domingo,23,24,01,-3.708249,40.4202595,"(-3.708249, 40.4202595)"
50,"Plaza de las Salesas 7,",16,11,1430,2,26 - Plaza de las Salesas,26,27,01,-3.6945,40.4239,"(-3.6945, 40.4239)"
51,"Calle Jesús nº 1,",3,23,1431,0,27 - Huertas,27,27,01,-3.6957,40.4133,"(-3.6957, 40.4133)"
52,"Plaza de Ramales,",11,13,1440,2,36 - Plaza Ramales,36,24,01,-3.71183,40.4168,"(-3.71183, 40.4168)"
53,"Carrera de San Francisco nº 1,",6,21,1442,0,38 - Plaza de los Carros,38,27,01,-3.7115898,40.4113586,"(-3.7115898, 40.4113586)"
54,"Plaza del Conde de Romanones nº 9,",17,0,1444,1,40 - Conde de Romanones,40,18,01,-3.7047949666162405,40.413778406369765,"(-3.7047949666162405, 40.413778406369765)"
55,"Calle Santa Isabel 32,",11,16,1446,2,42 - Santa Isabel,42,27,01,-3.6982922,40.4108488,"(-3.6982922, 40.4108488)"
56,"Glorieta de la Puerta de Toledo nº 1,",4,15,1449,0,45 - Puerta de Toledo,45,19,01,-3.7111034,40.4068659,"(-3.7111034, 40.4068659)"
57,"Calle Ribera de Curtidores nº 28,",17,10,1450,2,46 - Ribera de Curtidores,46,27,02,-3.7071259,40.4053153,"(-3.7071259, 40.4053153)"
58,"Ronda de Atocha nº 34,",14,13,1453,2,49 - Casa Encendida,49,27,01,-3.6992774,40.4060533,"(-3.6992774, 40.4060533)"
59,"Ronda de Atocha nº 2,",26,1,1455,1,51 - Ronda de Atocha,51,27,01,-3.6935205,40.4075606,"(-3.6935205, 40.4075606)"
60,"Calle Barceló nº 7,",10,9,1458,2,54 - Barceló,54,19,01,-3.700392997553259,40.426599101766264,"(-3.700392997553259, 40.426599101766264)"
61,"Calle Augusto Figueroa nº 33,",6,21,1462,0,58 - Augusto Figueroa,58,27,01,-3.6978583,40.4222783,"(-3.6978583, 40.4222783)"
62,"Calle O'Donnell nº 28,",23,4,1465,1,61 - Narváez,61,27,03,-3.6753139,40.4214551,"(-3.6753139, 40.4214551)"
63,"Calle Ibiza nº 62,",4,19,1467,0,63 - Ibiza,63,23,03,-3.6708959,40.4179237,"(-3.6708959, 40.4179237)"
64,"Calle Antonio Maura nº 15,",20,4,1468,1,65 - Antonio Maura,65,24,03,-3.689424797942769,40.4167014469994,"(-3.689424797942769, 40.4167014469994)"
65,"Calle Espalter nº 1,",18,1,1470,1,68 - Espalter,68,19,03,-3.6913232,40.4127692,"(-3.6913232, 40.4127692)"
66,"Avenida de Alfonso XII nº 54,",11,16,1471,2,69 - Puerta del Ángel Caído,69,27,03,-3.688822,40.409808,"(-3.688822, 40.409808)"
67,"Avenida de Menéndez Pelayo nº 63,",20,7,1472,1,70 - Puerta del Doce de Octubre,70,27,03,-3.677872542327878,40.415382385574716,"(-3.677872542327878, 40.415382385574716)"
68,"Avenida de Nazaret nº 7,",2,21,1475,0,73 - Plaza de los Astros,73,23,03,-3.6687,40.4115,"(-3.6687, 40.4115)"
69,"Avenida de Menéndez Pelayo nº 69,",23,4,1476,1,74 - Puerta del Pacífico ,74,27,03,-3.676588763788984,40.41206290978386,"(-3.676588763788984, 40.41206290978386)"
70,"Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,",13,14,1477,2,75 - Menéndez Pelayo,75,27,03,-3.6784749,40.4082717,"(-3.6784749, 40.4082717)"
71,"Calle Doctor Esquerdo nº 191,",13,10,1487,2,84 - Valderribas,84,23,03,-3.672481575393678,40.40357156992851,"(-3.672481575393678, 40.40357156992851)"
72,"Avenida de Menéndez Pelayo, 9,",26,1,1488,1,85 - Puerta de Madrid,85,27,03,-3.679891,40.4213143,"(-3.679891, 40.4213143)"
73,"Calle Ayala nº 44,",16,7,1490,2,87 - Ayala,87,23,04,-3.6832566,40.427736,"(-3.6832566, 40.427736)"
74,"Calle Velázquez nº 75,",7,16,1491,0,88 - Embajada de Italia,88,23,04,-3.6838303,40.4313576,"(-3.6838303, 40.4313576)"
75,"Calle Ayala nº 102,",9,14,1492,2,89 - Conde Peñalver,89,23,04,-3.6752024,40.4272582,"(-3.6752024, 40.4272582)"
76,"Calle Goya nº 18,",18,9,1493,2,90 - Goya 18,90,27,04,-3.6838416,40.4251493,"(-3.6838416, 40.4251493)"
77,"Calle Hermosilla nº 70,",19,4,1494,1,91 - Hermosilla,91,23,04,-3.6786285,40.426049,"(-3.6786285, 40.426049)"
78,"Calle Claudio Coello nº 45,",20,3,1495,1,92 - Claudio Coello,92,23,04,-3.6865463,40.4262945,"(-3.6865463, 40.4262945)"
79,"Calle Claudio Coello nº 19,",13,10,1498,2,95 - Villanueva,95,23,04,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
80,"Calle Alcalá nº 111,",23,4,1499,1,96 - Castelló,96,27,04,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
81,"Avenida de Menéndez Pelayo nº 3,",19,8,1500,1,97 - Alcalá,97,27,04,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
82,"Plaza de Felipe II,",17,7,1501,1,98 - Plaza de Felipe II,98,24,04,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
83,"Calle Jorge Juan nº 131,",8,16,1504,2,101 - Jorge Juan,101,24,04,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
84,"Calle Alcalá nº 95,",13,10,1505,2,102 - Velázquez,102,23,04,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
85,"Paseo de Federico Garcia Lorca, 4,",4,14,2053,0,"440 - Paseo de Federico Garcia Lorca, 4",440,18,18,-3.62144691,40.3795035,"(-3.62144691, 40.3795035)"
86,"Calle Seis, sn,",18,6,2054,1,"507 - Calle Seis, sn",507,24,20,-3.59650295,40.44845033,"(-3.59650295, 40.44845033)"
87,"Calle Rosario Pino,",8,16,2055,2,299 - Calle Rosario Pino,299,24,06,-3.69193246,40.46204955,"(-3.69193246, 40.46204955)"
88,"Calle Capitan Blanco Argibay,",6,18,2056,0,300 - Capitan Blanco Argibay,300,24,06,-3.7031882,40.4667435,"(-3.7031882, 40.4667435)"
89,"Calle Muller,",0,24,2057,0,301 - Muller,301,24,06,-3.69837565,40.46518187,"(-3.69837565, 40.46518187)"
90,"Gran Avenida, 27,",8,16,2059,2,"396 - Gran Avenida, 27",396,24,12,-3.70760649,40.36997711,"(-3.70760649, 40.36997711)"
91,"Periana, 24,",14,10,2060,2,"394 - Periana, 24",394,24,12,-3.68765805,40.36672327,"(-3.68765805, 40.36672327)"
92,"Calle de Moreja, 30,",12,12,2061,2,"397 - Calle de Moreja, 30",397,24,12,-3.69838038,40.36809336,"(-3.69838038, 40.36809336)"
93,"Calle de Torremolinos, 2,",10,14,2063,2,"430 - Calle de Torremolinos, 2",430,24,13,-3.64178999,40.38500948,"(-3.64178999, 40.38500948)"
94,"Calle Esteban Collantes 63,",12,12,2065,2,491 - Esteban Collantes 63,491,24,15,-3.637663,40.432883,"(-3.637663, 40.432883)"
95,"Calle de Velacho Alto, 2,",12,12,2066,2,"527 - Calle de Velacho Alto, 2",527,24,16,-3.65926884,40.47250314,"(-3.65926884, 40.47250314)"
96,"Plaza del Liceo,",13,11,2067,2,526 - Plaza del Liceo,526,24,16,-3.64441924,40.45754368,"(-3.64441924, 40.45754368)"
97,"Puerto del Canfranc, 18,",14,10,2068,2,"431 - Puerto del Canfranc, 18",431,24,13,-3.6634,40.3969,"(-3.6634, 40.3969)"
98,"Calle Teresa López Valcárcel esq. Teniente Coronel Noreña,",5,19,2071,0,270 - Calle Teresa López Valcárcel,270,24,02,-3.69328771,40.38862908,"(-3.69328771, 40.38862908)"
99,"Arturo Soria, 312,",7,16,2072,0,"493. - 493 -Arturo Soria, 312",493.,23,15,-3.6684167,40.47636724,"(-3.6684167, 40.47636724)"
100,"Calle de Villalobos, 28,",23,1,2073,1,"433 - Calle de Villalobos, 28",433,24,13,-3.65076037,40.38161669,"(-3.65076037, 40.38161669)"
101,"Calle Albarracin, sn,",12,12,2076,2,"506 - Calle Albarracin, s/n",506,24,20,-3.63251641,40.43397327,"(-3.63251641, 40.43397327)"
102,"Calle Castillo de Ucles, 37,",13,11,2077,2,"505 - Calle Castillo de Ucles, 37",505,24,20,-3.62306578,40.4315255,"(-3.62306578, 40.4315255)"
103,"Calle San Claudio, 154,",3,21,2078,0,"435 - Calle San Claudio, 154",435,24,13,-3.63953994,40.38902883,"(-3.63953994, 40.38902883)"
104,"Calle Alcala  (acera de tránsito peatonal),",0,0,2079,3,508 - Alcala  (acera de tránsito peatonal),508,0,20,-3.60960104,40.44910362,"(-3.60960104, 40.44910362)"
105,"Paseo de la Dirección, frente 297,",3,21,2080,0,"302 - Paseo de la Dirección ,frente 297",302,24,06,-3.703955,40.4702445774,"(-3.703955, 40.4702445774)"
106,"Calle Casalarreina,",17,7,2081,1,463 - Calle Casalarreina 18,463,24,19,-3.6123187980524585,40.40939089860396,"(-3.6123187980524585, 40.40939089860396)"
107,"Avenida de Daroca 321,",5,19,2082,0,"464 - Avenida de Daroca, 321",464,24,19,-3.61283416,40.40634029,"(-3.61283416, 40.40634029)"
108,"Paseo de los Gigantes y Cabezudos, 4,",6,18,2083,0,"400 - Paseo de los Gigantes y Cabezudos, 4",400,24,17,-3.69399661,40.36064659,"(-3.69399661, 40.36064659)"
109,"Paseo de la Dirección, 161,",0,24,2085,0,"303 - Paseo de la Dirección, 161",303,24,06,-3.7080850848120273,40.46778929738312,"(-3.7080850848120273, 40.46778929738312)"
110,"Avenida El Ferrol, 18,",2,22,2086,0,"576 - Avenida El Ferrol, 18",576,24,08,-3.70510525,40.47431313,"(-3.70510525, 40.47431313)"
111,"577 - Calle Monforte de Lemos, 103,",10,14,2087,2,"577 - Calle Monforte de Lemos, 103",577,24,08,-3.70566914,40.47899993,"(-3.70566914, 40.47899993)"
112,"Calle Ofelia Nieto, 75,",7,17,2088,0,"309 - Calle Ofelia Nieto, 75",309,24,09,-3.708734,40.462051,"(-3.708734, 40.462051)"
113,"Calle de María Auxiladora 1,",0,24,2089,0,308 - María Auxiliadora 1,308,24,09,-3.71346147,40.45772941,"(-3.71346147, 40.45772941)"
114,"Avenida de Guadalajara, 101,",13,11,2090,2,"510 - Avenida de Guadalajara, 101",510,24,20,-3.61346199,40.42218968,"(-3.61346199, 40.42218968)"
115,"Calle Aquitania, 31,",17,10,2091,2,511 - Aquitania 31,511,27,20,-3.61726728,40.41912347,"(-3.61726728, 40.41912347)"
116,"Calle de los Aparejadores, 24,",14,10,2092,2,"512 - Calle de los Aparejadores, 24",512,24,20,-3.61537023,40.42667885,"(-3.61537023, 40.42667885)"
117,"Avenida de Niza, 9,",19,8,2093,1,"513 - Avenida de Niza, 9",513,27,20,-3.60645414,40.4271211,"(-3.60645414, 40.4271211)"
118,"Avenida de Hellin, 13,",12,12,2095,2,"515 - Avenida de Hellin, 13",515,24,20,-3.61579967,40.43091667,"(-3.61579967, 40.43091667)"
119,"Calle de El Toboso, 115,",17,6,2096,1,"359 - Calle de El Toboso, 115",359,22,11,-3.7363397,40.3929901,"(-3.7363397, 40.3929901)"
120,"Avenida de Abrantes, 108,",12,11,2098,2,"361 - Avenida de Abrantess, 108",361,23,11,-3.73266666,40.37734672,"(-3.73266666, 40.37734672)"
121,"Avenida de Santa Eugenia, 9,",2,22,2099,0,"441 - Avenida de Santa Eugenia, 9",441,24,18,-3.60948153,40.38600753,"(-3.60948153, 40.38600753)"
122,"Avenida del Mediterraneo, sn,",15,12,2100,2,"442 - Avenida del Mediterraneo, sn",442,27,18,-3.60463,40.38305936,"(-3.60463, 40.38305936)"
123,"Calle Fuentespina, 33,",16,8,2101,2,"443 - Calle Fuentespina, 33",443,24,18,-3.60724755,40.37941487,"(-3.60724755, 40.37941487)"
124,"Calle Hilario Herránz Establos , 36,",16,11,2102,2,362 - Hilario Herranz Establos 36,362,27,11,-3.726638,40.372839,"(-3.726638, 40.372839)"
125,"Calle Rioja, 13,",9,15,2103,2,"557 - Calle Rioja, 13",557,24,21,-3.58815143,40.45746674,"(-3.58815143, 40.45746674)"
126,"Calle de los Emigrantes, 15,",10,17,2106,2,"530 - Calle de los Emigrantes, 15",530,27,16,-3.63788349,40.4685745,"(-3.63788349, 40.4685745)"
127,"Avenida Barranquilla, 17,",15,9,2108,2,"532 - Avenida Barranquilla, 17",532,24,16,-3.6395164,40.47490194,"(-3.6395164, 40.47490194)"
128,"Avenida de San Luis, 23,",8,15,2109,2,"533 - Avenida de San Luis, 23",533,23,16,-3.65511455,40.47148748,"(-3.65511455, 40.47148748)"
129,"Calle de Angel Mugica, 3,",3,21,2112,0,"583 - Calle de Angel Mugica, 3",583,24,08,-3.68529048,40.48468297,"(-3.68529048, 40.48468297)"
130,"Avenida Monasterio de Silos, 63A,",2,22,2113,0,"584 - Avenida Monasterio de Silos, 63A",584,24,08,-3.69603345,40.50501029,"(-3.69603345, 40.50501029)"
131,"Calle Molins de Rey, 8,",6,18,2114,0,"585 - Molins de Rey, 8",585,24,08,-3.69374813,40.4954662,"(-3.69374813, 40.4954662)"
132,"Calle Caldas de Estrach, 14,",3,20,2115,0,"586 - Caldas de Estrach, 14",586,23,08,-3.6974725,40.4963916,"(-3.6974725, 40.4963916)"
133,"Calle de Mesena, 102,",4,20,2116,0,"534 - Calle de Mesena, 102",534,24,16,-3.66340634,40.46772408,"(-3.66340634, 40.46772408)"
134,"Calle Delicias, 45,",16,3,2117,1,"273 - Calle Delicias, 45",273,19,02,-3.69091831,40.40381914,"(-3.69091831, 40.40381914)"
135,"Calle Costa Brava, 16,",12,15,2118,2,"587 - Costa Brava, 16",587,27,08,-3.70865744,40.49892399,"(-3.70865744, 40.49892399)"
136,"Av. del Campo de Calatrava, 17,",5,22,2119,0,"588 - Av. del Campo de Calatrava, 17",588,27,08,-3.69112254,40.50052161,"(-3.69112254, 40.50052161)"
137,"Avenida Monasterio de Silos, 37,",5,18,2120,0,"589 - Avenida Monasterio de Silos, 37",589,24,08,-3.70290315,40.50340494,"(-3.70290315, 40.50340494)"
138,"Calle de Ramon Power, 8,",7,20,2121,0,"535 - Calle de Ramon Power, 8",535,27,16,-3.634999,40.463575,"(-3.634999, 40.463575)"
139,"Calle Cebreros, 97,",14,9,2122,2,"328 - Calle Cebreros, 97",328,23,10,-3.7521917,40.4032379,"(-3.7521917, 40.4032379)"
140,"Calle Alhambra, 58,",22,1,2123,1,"329 - Calle Alhambra, 58",329,23,10,-3.74445208,40.3988162,"(-3.74445208, 40.3988162)"
141,"Calle de la Duquesa de Parcent, 14,",7,16,2124,0,"330 - Calle de la Duquesa de Parcent, 14",330,23,10,-3.7447281,40.39500224,"(-3.7447281, 40.39500224)"
142,"Calle Valmojado, 53,",23,1,2125,1,"331 - Calle Valmojado, 53",331,24,10,-3.75757186,40.39649629,"(-3.75757186, 40.39649629)"
143,"Calle Los Yebenes, 159,",17,6,2126,1,"332 - Calle Los Yebenes, 159",332,23,10,-3.75181704,40.39302789,"(-3.75181704, 40.39302789)"
144,"Avenida de Oporto, 102,",16,7,2127,2,"363 - Avenida de Oporto, 102",363,23,11,-3.72987333,40.38745087,"(-3.72987333, 40.38745087)"
145,"Avenida de Oporto, 34,",10,13,2128,2,"364 - Avenida de Oporto, 34 ",364,23,11,-3.72378064,40.38550735,"(-3.72378064, 40.38550735)"
146,"Calle del Boj, 5,",15,8,2129,2,"536 - Calle del Boj, 5",536,23,16,-3.6180818,40.4560204,"(-3.6180818, 40.4560204)"
147,"Avenida de Machupichu, 23,",11,16,2130,2,"537 - Avenida de Machupichu, 23",537,27,16,-3.62579439,40.45841466,"(-3.62579439, 40.45841466)"
148,"Calle de Haendel, 8,",13,14,2131,2,"538 - Calle de Haendel, 8",538,27,16,-3.62532131,40.46275082,"(-3.62532131, 40.46275082)"
149,"Calle Illescas, 80,",12,10,2132,2,"333 - Calle Illescas, 80",333,23,10,-3.7562323,40.392175,"(-3.7562323, 40.392175)"
150,"Av de la plaza de Toros , 3,",6,17,2133,0,"365 - Av de la plaza de Toros , 3",365,23,11,-3.73725908,40.38537202,"(-3.73725908, 40.38537202)"
151,"Avenida Alfonso XIII, 113,",0,23,2135,0,"291 - Avenida Alfonso XIII, 113",291,23,05,-3.66790332,40.45866532,"(-3.66790332, 40.45866532)"
