,address,dock_bikes,free_bases,id,light,name,number,total_bases,code_district,longitude,latitude,coordinates
152,"Calle Pradillo, 33,",5,18,2136,0,"292 - Pradillo, 33",292,23,05,-3.6717937,40.44904126,"(-3.6717937, 40.44904126)"
153,"Arturo Soria, 332,",7,16,2137,0,"494 - Arturo Soria, 332",494,23,15,-3.666529,40.480694,"(-3.666529, 40.480694)"
154,"C Juan Ignacio Luca de Tena, 13,",15,12,2138,2,"516 - Juan Ignacio Luca de Tena, 13",516,27,20,-3.63110255,40.44796778,"(-3.63110255, 40.44796778)"
155,"Eugenia de Montijo, 57,",5,10,2139,2,"368 - Eugenia de Montijo, 57",368,15,11,-3.74706068,40.3791024,"(-3.74706068, 40.3791024)"
156,"Plaza de la Parroquia , 20,",15,8,2140,2,"369 - Plaza de la Parroquia , 20",369,23,11,-3.7415832,40.3802446,"(-3.7415832, 40.3802446)"
157,"Calle Maria de Maeztu, 50,",9,17,2142,2,"590 - María de Maeztu, 50",590,27,08,-3.72757227,40.49093014,"(-3.72757227, 40.49093014)"
158,"Calle San Mariano, 58,",22,5,2143,1,"517 - Calle San Mariano, 58",517,27,20,-3.61190481,40.44175279,"(-3.61190481, 40.44175279)"
159,"Calle de Tampico, 71,",8,15,2144,2,"518 - Calle de Tampico, 71",518,23,20,-3.635345,40.444569,"(-3.635345, 40.444569)"
160,"Calle Lonja de la Seda, 33,",7,16,2146,0,"372 - Calle Lonja de la Seda, 33",372,23,11,-3.76158263,40.36612215,"(-3.76158263, 40.36612215)"
161,"Calle Salvador Allende, 26,",12,11,2147,2,"373 - Calle Salvador Allende, 26",373,23,11,-3.75787005,40.36277848,"(-3.75787005, 40.36277848)"
162,"Calle del Dinero, 38,",21,6,2148,1,"374 - Calle del Dinero, 38",374,27,11,-3.7501466,40.3625707,"(-3.7501466, 40.3625707)"
163,"Calle Calderilla, 4,",17,10,2149,2,"375 - Calle Calderilla, 4",375,27,11,-3.7386603,40.3651497,"(-3.7386603, 40.3651497)"
164,"Plaza de Carlos Cambronero nº 2,",14,9,1421,2,17 - Carlos Cambronero,17,23,01,-3.704166,40.423126,"(-3.704166, 40.423126)"
165,"Plaza del Cordón,",18,6,1439,1,35 - Plaza del Cordón,35,24,01,-3.7103285,40.4141931,"(-3.7103285, 40.4141931)"
166,"Calle Doctor Esquerdo nº 161,",11,12,1485,2,82 - Niño Jesús,82,23,03,-3.6697526,40.4084556,"(-3.6697526, 40.4084556)"
167,"Calle Jacometrezo nº 3,",0,0,1425,3,22 - Jacometrezo,22,3,01,-3.7065376,40.4200783,"(-3.7065376, 40.4200783)"
168,"Calle Hortaleza nº 63,",11,8,1410,2,6 - Colegio Arquitectos,6,19,01,-3.698447,40.424148,"(-3.698447, 40.424148)"
169,"Calle Prim nº 2,",9,19,1423,0,"19 - Calle Prim, 2",19,28,01,-3.6954983,40.4218616,"(-3.6954983, 40.4218616)"
170,"Calle Alcalá nº 27,",16,2,1432,1,28 - Sevilla,28,18,01,-3.6984583,40.41806,"(-3.6984583, 40.41806)"
171,"Calle Atocha nº 54,",11,7,1445,2,41 - Antón Martín,41,19,01,-3.6991147,40.4122047,"(-3.6991147, 40.4122047)"
172,"Calle Alcántara nº 2,",6,17,1502,0,99 - Alcántara,99,23,04,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
173,"Calle Espíritu Santo nº 30,",3,16,1463,0,59 - Plaza de Juan Pujol,59,19,01,-3.7043418,40.4255495,"(-3.7043418, 40.4255495)"
174,"Calle Carlos III nº 1,",10,8,1427,2,24 - Palacio de Oriente,24,18,01,-3.7106495,40.417767,"(-3.7106495, 40.417767)"
175,"Calle Manuela Malasaña nº 5,",9,18,1408,2,4 - Malasaña,4,27,01,-3.7025,40.4286259,"(-3.7025, 40.4286259)"
176,"Calle Pavía nº 6,",12,15,1434,2,30 - San Quintín,30,27,01,-3.711504,40.4192095,"(-3.711504, 40.4192095)"
177,"Plaza del Conde del Valle de Súchil nº 3,",6,13,1407,0,3 - Plaza Conde Suchil,3,19,07,-3.7072537,40.4303223,"(-3.7072537, 40.4303223)"
178,"Glorieta de Embajadores nº 6,",6,18,1451,0,47 - Embajadores 1,47,24,02,-3.7027998,40.4045772,"(-3.7027998, 40.4045772)"
179,"Plaza de Santa Ana nº 10,",6,9,1456,2,52 - Plaza de Santa Ana,52,15,01,-3.7007164,40.4144226,"(-3.7007164, 40.4144226)"
180,"Calle Santa Isabel nº 57,",4,20,1454,0,50 - Museo Reina Sofía,50,24,01,-3.6933463,40.4083684,"(-3.6933463, 40.4083684)"
181,"Calle Goya nº 99,",14,13,1503,2,100 - Palacio de Deportes,100,27,04,-3.67384,40.42478,"(-3.67384, 40.42478)"
182,"Plaza de Alonso Martínez nº 5,",16,8,1412,2,8 - Alonso Martínez,8,24,07,-3.6954403,40.4278682,"(-3.6954403, 40.4278682)"
183,"Plaza de la Cebada nº 16 ,",24,6,1443,1,39 - Plaza de la Cebada,39,31,01,-3.7088337,40.4112744,"(-3.7088337, 40.4112744)"
184,"Calle Lavapiés nº 34,",1,17,1447,0,43 - Jesús y María,43,18,01,-3.702471,40.4100387,"(-3.702471, 40.4100387)"
185,"Plaza de San Ildefonso,",14,10,1459,2,55 - Plaza de San Ildefonso,55,24,01,-3.7020842,40.4239757,"(-3.7020842, 40.4239757)"
186,"Plaza del Conde de Casal nº 8,",9,9,1479,2,77 - Conde de Casal,77,18,03,-3.6707132,40.4064784,"(-3.6707132, 40.4064784)"
187,"Calle Santa Cruz del Marcenado nº 24,",5,18,1461,0,57 - Santa Cruz del Marcenado,57,23,01,-3.7126299,40.4295658,"(-3.7126299, 40.4295658)"
188,"548 - Eduardo Mazón 1,",18,5,2233,1,548 - Eduardo Mazón 1,548,23,16,-3.6154157,40.4521484,"(-3.6154157, 40.4521484)"
189,"Santa Rita 1,",0,23,2234,0,293 - Santa Rita 1,293,23,05,-3.6682882,40.4457928,"(-3.6682882, 40.4457928)"
190,"Avenida de NIza 67,",6,17,2235,0,520. - 520 - Avenida de NIza 67,520.,23,20,-3.60811578,40.4342806,"(-3.60811578, 40.4342806)"
191,"Amposta s/n (esquina Arcos de Jalón),",15,8,2236,2,509. - 509 - Amposta s/n (esquina Arcos de Jalón),509.,23,20,-3.61865045,40.42218951,"(-3.61865045, 40.42218951)"
192,"Bahía de Cádiz, 2,",7,16,2237,0,"558 - Bahía de Cádiz, 2",558,23,21,-3.593712,40.461137,"(-3.593712, 40.461137)"
193,"Cristo del Gran Poder, 27,",15,8,2238,2,"561 - Cristo del Gran Poder, 27",561,23,21,-3.585751,40.472048,"(-3.585751, 40.472048)"
194,"Calle Tomillar, 40,",26,1,2239,1,"562 - Tomillar, 40",562,27,21,-3.5844146,40.4630993,"(-3.5844146, 40.4630993)"
195,"560 - Playa de Zarauz, 16,",3,20,2240,0,"560 - Playa de Zarauz, 16",560,23,21,-3.5906847,40.4731404,"(-3.5906847, 40.4731404)"
196,"Paseo Alberto Palacios, 42,",5,18,2243,0,"405 - Alberto Palacios, 42",405,23,17,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
197,"Calle de Eduardo Maristany, 7,",20,7,2244,1,"401 - Eduardo Maristany, 7",401,27,17,-3.683127,40.353285,"(-3.683127, 40.353285)"
198,"Calle Cifuentes, 5,",17,6,2245,1,"406 - Calle Cifuentes, 5",406,23,17,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
199,"Calle de Auñón, 16,",13,8,2246,2,"403 - Auñón, 16",403,23,17,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
200,"PASEO DE LOS MELANCÓLICOS 73,",6,17,2247,0,280 - PASEO DE LOS MELANCÓLICOS 73,280,23,02,-3.718569,40.401782,"(-3.718569, 40.401782)"
201,"Calle Albox 33,",18,5,2248,1,367-2 - 367 - Albox 33,367-2,23,11,-3.73984,40.373972,"(-3.73984, 40.373972)"
202,"Paseo de los Jesuitas 4,",11,12,2249,2,325b - 325 - Paseo de los Jesuitas 4,325b,23,10,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
203,"Calle Sierra de Atapuerca, 19,",8,15,2250,2,"578 - Sierra de Atapuerca, 19",578,23,08,-3.67042488,40.50292982,"(-3.67042488, 40.50292982)"
204,"Calle Puerto de Porzuna, 34,",22,1,2251,1,"446 - Puerto de Porzuna 34, ",446,23,18,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
205,"Parque Eugenia de Montijo, 2,",10,14,2252,2,"382-2 - 382-Parque Eugenia de Montijo, 2",382-2,24,11,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
206,"Transversal Sexta, 17,",13,11,2254,2,"410 - Transversal Sexta ,17",410,24,17,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
207,"579 - Maria Tubau,",10,14,2256,2,579 - Maria Tubau,579,24,08,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
208,"602 - Calle del Monasterio de Sobrado, 6,",1,23,2257,0,"602 - Calle del Monasterio de Sobrado, 6",602,24,08,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
209,"566 - Avenida de Logroño, 315,",13,11,2259,2,"566 - Avenida de Logroño, 315",566,24,21,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
210,"469 - Ladera de los Almendros, 6,",10,14,2262,2,"469 - Ladera de los Almendros, 6",469,24,19,-3.62299,40.40343,"(-3.62299, 40.40343)"
211,"470 - Avenida Real, 3,",11,7,2263,2,"470 - Avenida Real, 3",470,18,19,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
212,"471 - Calle Molino Viejo frente , 14,",5,13,2264,0,"471 - Molino Viejo frente , 14",471,18,19,-3.60666,40.396301,"(-3.60666, 40.396301)"
213,"271 - Calle Amaltea , 1,",8,16,2265,2,"271 - Calle Amaltea , 1",271,24,02,-3.68317,40.394706,"(-3.68317, 40.394706)"
214,"Calle Villablanca 7,",10,13,2266,2,466  - Villablanca  7,466,23,19,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
215,"Paseo de Juan Antonio Vallejo Nájera Botas, 28,",11,12,2267,2,"275 - Juan Antonio Vallejo Nájera Botas, 25",275,23,02,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
216," Avenida de la Aurora Boreal, 19,",18,5,2268,1,"475 - Aurora Boreal, 19",475,23,19,-3.603668,40.399236,"(-3.603668, 40.399236)"
217,"Calle Méndez Alvaro, 44,",21,2,2269,1,"274  - Méndez Alvaro, 73",274,23,02,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
218,"605 - Calle Nuria 26,",8,16,2270,2,605 - Calle Nuria 26,605,24,08,-3.704883,40.491644,"(-3.704883, 40.491644)"
219,"Avenida Arcentales S/N,",6,18,2271,0,522 - Avenida Arcentales S/N,522,24,20,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
220,"calle Paseo Ginebra,",7,17,2272,0,521 - Paseo Ginebra,521,24,20,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
221,"Parador de Santa Lucía, 8,",0,24,2273,0,"508. - 508 - Parador de Santa Lucía, 8",508.,24,20,-3.609553,40.449095,"(-3.609553, 40.449095)"
222,"Calle San Jenaro, 1,",16,8,2278,2,"412 - San Jenaro, 1",412,24,17,-3.7043083,40.3500291,"(-3.7043083, 40.3500291)"
223,"Calle  Diamante, 10,",17,7,2279,1,"415 - Diamante, 10",415,24,17,-3.6877534,40.3532609,"(-3.6877534, 40.3532609)"
224,"Calle Doctor Martín Arévalo, 19,",17,7,2280,1,"413 - Doctor Martín Arévalo, 19",413,24,17,-3.707413,40.345928,"(-3.707413, 40.345928)"
225,"Calle Gallur, 5,",22,1,1998,1,"323 - Calle Gallur, 5",323,23,10,-3.7359,40.3984,"(-3.7359, 40.3984)"
226,"Calle de las Higueras, 49,",10,13,1999,2,"324 - Calle de las Higueras, 49",324,23,10,-3.745096152114864,40.40457132475174,"(-3.745096152114864, 40.40457132475174)"
227,"Hacienda de Pavones, 148,",4,19,2000,0,"457 - Hacienda de Pavones, 148",457,23,14,-3.6419,40.4026,"(-3.6419, 40.4026)"
228,"Calle de la Maquinilla,",4,20,2001,0,432 - Calle de la Maquinilla,432,24,13,-3.63648424,40.38078101,"(-3.63648424, 40.38078101)"
229,"Calle del Marques de Viana,89. Madrid ,",2,17,2002,0,298 - Calle del Marques de Viana,298,19,06,-3.704478,40.463643,"(-3.704478, 40.463643)"
230,"C Sierra de Guadalupe, 11,",24,3,2003,1,"437 - C Sierra de Guadalupe, 11",437,27,18,-3.62376457,40.38135158,"(-3.62376457, 40.38135158)"
231,"Calle Algorta, 2,",11,12,2005,2,"352 - Calle Algorta, 2",352,23,11,-3.72745169,40.39162261454714,"(-3.72745169, 40.39162261454714)"
232,"Paseo de los Jesuitas  67,",18,9,2007,2,322 - Paseo de los Jesuitas  67,322,27,10,-3.7351,40.408,"(-3.7351, 40.408)"
233,"Avenida Cordoba, 21,",20,3,2008,1,"392 - Avenida Cordoba, 21",392,23,12,-3.697856,40.38268,"(-3.697856, 40.38268)"
234,"Calle de Cabeza Mesada, 5,",18,9,2011,2,"439 - Calle de Cabeza Mesada, 5",439,27,18,-3.629413,40.37647902,"(-3.629413, 40.37647902)"
235,"Avenida de Orovilla, 53,",13,14,2012,2,"398 - Avenida de Orovilla, 53",398,27,17,-3.6895,40.3587,"(-3.6895, 40.3587)"
236,"Avenida Monforte de Lemos, 17,",8,15,2013,2,"569 - Avenida Monforte de Lemos, 17",569,23,08,-3.6965,40.4795,"(-3.6965, 40.4795)"
237,"Calle Melchor Fernandez Almagro, 80,",5,18,2014,0,"571 - Calle Melchor Fernandez Almagro, 80",571,23,08,-3.710326199999999,40.4756475,"(-3.710326199999999, 40.4756475)"
238,"Calle Valle de Mena, 5,",5,18,2015,0,"304 - Calle Valle de Mena, 5",304,23,09,-3.71527245,40.46962735,"(-3.71527245, 40.46962735)"
239,"Paseo de la Florida, 37,",17,6,2019,1,"305 -  Paseo de la Florida, 37",305,23,09,-3.72317757,40.42276114,"(-3.72317757, 40.42276114)"
240,"Calle Santo Ángel de la Guarda , 6,",9,14,2020,2,"306 - Calle Santo Ángel de la Guarda , 6",306,23,09,-3.7121965,40.4617959,"(-3.7121965, 40.4617959)"
241,"Calle Puertollano,",12,11,2022,2,502  - Calle Puertollano,502,23,20,-3.6237372,40.4425157,"(-3.6237372, 40.4425157)"
242,"Calle Gallegos,",18,9,2023,2,462 - Calle Gallegos,462,27,19,-3.6102747,40.40240379,"(-3.6102747, 40.40240379)"
243,"Calle del Arroyo del Olivar, 63,",21,3,2024,1,"421 - Arroyo del Olivar, 63",421,24,13,-3.653269,40.388435,"(-3.653269, 40.388435)"
244,"Calle Manuel Uribe, 1,",3,20,2025,0,"487 - Calle Manuel Uribe, 1",487,23,15,-3.66503419,40.46434131,"(-3.66503419, 40.46434131)"
245,"422 - Travesia de Palomeras, 7,",6,18,2026,0,"422 - Travesia de Palomeras, 7",422,24,13,-3.6705179,40.39017003,"(-3.6705179, 40.39017003)"
246,"Avenida de Entrevias, 56,",18,6,2027,1,"423 - Avenida de Entrevias, 56",423,24,13,-3.66855013,40.38138801,"(-3.66855013, 40.38138801)"
247,"Camino de Valderribas, 47,",1,23,2028,0,"424 - Camino de Valderribas, 47",424,24,13,-3.663958,40.4002231,"(-3.663958, 40.4002231)"
248,"Calle Ramon Perez de Ayala, 45,",17,7,2029,1,"425 - Calle Ramon Perez de Ayala, 45",425,24,13,-3.65381017,40.40003472,"(-3.65381017, 40.40003472)"
249,"Calle Humanes, 3,",5,18,2030,0,"426 - Calle Humanes, 3",426,24,13,-3.64932678,40.3952121,"(-3.64932678, 40.3952121)"
250,"Calle de los Andaluces, 2,",6,18,2031,0,"427 - Calle de los Andaluces, 2",427,24,13,-3.64148304,40.3914244,"(-3.64148304, 40.3914244)"
251,"Avenida de la Albufera,",10,14,2032,2,"428 - Avenida de la Albufera, 136",428,24,13,-3.6571,40.3919,"(-3.6571, 40.3919)"
252,"Serrano Galvache, 56,",4,20,2034,0,"489 - Serrano Galvache, 56",489,24,15,-3.67144504,40.47675257,"(-3.67144504, 40.47675257)"
253,"Hermanos Garcia Noblejas, 158,",20,4,2035,1,"490 - Hermanos Garcia Noblejas, 158",490,24,15,-3.62888094,40.42427523,"(-3.62888094, 40.42427523)"
254,"Calle Ricardo Ortiz, 33,",8,16,2036,2,"488 - Calle Ricardo Ortiz, 33",488,24,15,-3.65796439,40.42657032,"(-3.65796439, 40.42657032)"
255,"Calle de Bacares, 20,",7,17,2037,0,"525 - Calle de Bacares, 20",525,24,16,-3.66269029,40.47675499,"(-3.66269029, 40.47675499)"
256,"Calle Zaldivar,",12,12,2039,2,503 - Calle Zaldivar,503,24,20,-3.62650373,40.43209033,"(-3.62650373, 40.43209033)"
257,"Calle Mercedes Arteaga, 21,",17,7,2041,1,"353 - Calle Mercedes Arteaga, 21",353,24,11,-3.722217570475459,40.39251608002938,"(-3.722217570475459, 40.39251608002938)"
258,"Calle El Greco, 27,",15,9,2044,2,"327 - Calle El Greco, 27",327,24,10,-3.74726153,40.40741199,"(-3.74726153, 40.40741199)"
259,"Corregidor licenciado Antonio de Mena, sn,",9,15,2047,2,"461 - Corregidor Ldo. Antonio de Mena, sn",461,24,14,-3.6408,40.4099,"(-3.6408, 40.4099)"
260,"Calle Portalegre, 7,",12,12,2048,2,"356 - Calle Portalegre, 7",356,24,11,-3.72364769,40.38937686,"(-3.72364769, 40.38937686)"
261,"Avenida Monforte de Lemos, 123,",9,15,2049,2,"572 - Avenida Monforte de Lemos, 123",572,24,08,-3.70997335,40.47810429,"(-3.70997335, 40.47810429)"
262,"Calle Melchor Fernandez Almagro, 16,",4,20,2050,0,"573 - Calle Melchor Fernandez Almagro, 16",573,24,08,-3.69962571,40.47772776,"(-3.69962571, 40.47772776)"
263,"Calle Chantada, 2,",8,16,2052,2,"574 - Chantada, 2",574,24,08,-3.710678,40.472695,"(-3.710678, 40.472695)"
264,"Calle Zapatoca, 8,",8,15,2281,2,"545 - Zapatoca, 8",545,23,16,-3.63335803,40.47285235,"(-3.63335803, 40.47285235)"
265,"Calle Soto Hidalgo, 2,",24,3,2283,1,"563 - Soto Hidalgo, 2",563,27,21,-3.5820745,40.4606465,"(-3.5820745, 40.4606465)"
266,"Paseo Reina Cristina,6,",17,6,2285,1,"281 - Paseo Reina Cristina,6",281,23,03,-3.6831862,40.4067247,"(-3.6831862, 40.4067247)"
267,"Ronda de la comunicacion,",1,22,2286,0,609 - Ronda de la comunicacion,609,23,08,-3.6626887,40.5157202,"(-3.6626887, 40.5157202)"
268,"calle Moncada 102,",19,4,2287,1,408 - Moncada 102,408,23,17,-3.692444,40.341725,"(-3.692444, 40.341725)"
269,"Calle Fermín Caballero 2,",4,17,2289,0,606 - Calle Fermín Caballero 2,606,23,08,-3.698485,40.487363,"(-3.698485, 40.487363)"
270,"calle de la huerta de castañeda 26,",13,11,2290,2,349 - Huerta de Castañeda 26,349,24,10,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
271,"Calle Oña s/n,",13,10,2292,2,551 - Calle Oña s/n,551,23,16,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
272,"calle Ana de Austria s/n,",4,23,2293,0,552 - calle Ana de Austria s/n,552,27,16,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
273,"Avd Fuerzas Armadas (Cercanias Valdebebas),",13,11,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),542,24,21,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
274,"Paseo de Puerta del Angel, 10 ( metro Lago),",15,4,2297,1,"320 - Paseo de Puerta del Angel, 10 (M. Lago)",320,19,09,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
275,"Calle Estella, 21,",8,15,2298,2,"608 - Calle Estella, 21",608,23,08,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
276,"Paseo de los Pontones, 45,",11,12,2299,2,"278 - Paseo de los Pontones, 45",278,23,02,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
277,"Calle Luis de Salazar, 11,",0,23,2300,0,"289 - Calle Luis de Salazar, 11",289,23,05,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
278,"Rafaela Aparicio, 10,",9,18,2301,2,"547 - Rafaela Aparicio, 10",547,27,16,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
279,"Calle Berrocal, 9,",10,17,2302,2,"402 - Calle Berrocal, 9",402,27,17,-3.67615,40.344115,"(-3.67615, 40.344115)"
280,"Plaza de San Francisco nº 5,",6,18,1441,0,37 - Plaza de San Francisco,37,24,01,-3.714113,40.4108,"(-3.714113, 40.4108)"
281,"Tomas Redondo, 7,",6,17,2303,0,"543 - Tomas Redondo, 7",543,23,16,-3.62913802,40.47178414,"(-3.62913802, 40.47178414)"
282,"Paseo virgen de puerto, 25,",15,0,2304,1,"277 - Paseo Virgen del Puerto, 25",277,15,02,-3.721178,40.411622,"(-3.721178, 40.411622)"
283,"Menéndez Pelayo, entrada Florida Park,",13,10,2306,2,"282 - Menéndez Pelayo, entrada Florida Park",282,23,03,-3.6787796,40.4181327,"(-3.6787796, 40.4181327)"
284,"Calle Mayor , 6,",11,12,2307,2,"1b - Calle Mayor, 6",1,23,01,-3.7054098,40.416465,"(-3.7054098, 40.416465)"
285,"Avda de la Gran Vía de San Francisco, 9 ,",10,13,2308,2,"263 - Avda  Gran Vía de San Francisco ,  9",263,23,01,-3.712793282384579,40.40833880815136,"(-3.712793282384579, 40.40833880815136)"
286," Calle Babilonia, 19,",9,14,2309,2,"559 - Calle Babilonia, 19",559,23,21,-3.5882347,40.4675299,"(-3.5882347, 40.4675299)"
287,"Camino de Ganapanes, 40,",9,15,2311,2,"581 - Camino de Ganapanes, 40",581,24,08,-3.7163093,40.4764797,"(-3.7163093, 40.4764797)"
288,"Calle Escalona, 2,",18,9,2313,2,"341 - Calle Escalona, 2",341,27,10,-3.76182259,40.39834576,"(-3.76182259, 40.39834576)"
289,"Avda del Padre Piquer s/n,",2,22,2314,0,346 - Avda del Padre Piquer,346,24,10,-3.7664844,40.3907438,"(-3.7664844, 40.3907438)"
290,"Avda de las Aguilas, 27,",2,22,2315,0,"347 - Avda de las Aguilas, 27",347,24,10,-3.768603,40.383554,"(-3.768603, 40.383554)"
291,"Paseo de la Venta, 1,",8,19,2317,0,"312 -  Paseo de la Venta, 1",312,27,09,-3.7528559,40.4077495,"(-3.7528559, 40.4077495)"
292,"Carretera del ZOO, s/n (M. Casa Campo),",6,21,2318,0,"321 - Carretera del ZOO, s/n (M. Casa Campo)",321,27,09,-3.761051,40.40316,"(-3.761051, 40.40316)"
293,"Calle de las Rosas de Aravaca, s/n,",6,17,2319,0,"310 - Calle de las Rosas de Aravaca, s/n",310,23,09,-3.7845536,40.4490509,"(-3.7845536, 40.4490509)"
294,"Calle Felipe IV, 3,",10,13,2321,2,"283 - Calle Felipe IV, 3",283,23,03,-3.6919057,40.4152082,"(-3.6919057, 40.4152082)"
295,"Calle Caños de San Pedro, 12,",17,6,2323,1,"468 - Calle Caños de San Pedro, 12",468,23,19,-3.601920499999999,40.4029976,"(-3.601920499999999, 40.4029976)"
296,"465 - Cordel de Pavones, 48,",9,15,2324,2,"465 - Cordel de Pavones, 48",465,24,19,-3.619645,40.397375,"(-3.619645, 40.397375)"
297,"414 -  Calle de Santa Petronila, 7,",7,17,2325,0,"414 -  Calle de Santa Petronila, 7",414,24,17,-3.692163,40.350985,"(-3.692163, 40.350985)"
298,"Calle de la Oca, 20,",15,9,2326,2,"380. - 380 -  Calle de la Oca, 20",380.,24,11,-3.7335492,40.3894333,"(-3.7335492, 40.3894333)"
299,"411 - Calle Domingo Párraga,",8,15,2327,2,411 - Calle Domingo Párraga,411,23,17,-3.7118183,40.3417533,"(-3.7118183, 40.3417533)"
300,"318 - Calle Santa Pola, 22,",18,5,2329,1,"318 - Calle Santa Pola, 22",318,23,09,-3.7370276473602226,40.43205131007265,"(-3.7370276473602226, 40.43205131007265)"
301,"549 - Avd. Francisco PI y Maragall, 33,",9,10,2330,2,"549 - Avd. Francisco PI y Maragall, 33",549,19,16,-3.6503544,40.4866354,"(-3.6503544, 40.4866354)"
302,"279 - Paseo de los Melancólicos, 1,",11,12,2331,2,"279 - Paseo de los Melancólicos, 1",279,23,02,-3.7184816,40.4104448,"(-3.7184816, 40.4104448)"
303,"Calle Carmen de Burgos, 4,",6,17,2332,0,"407 - Calle Carmen de Burgos, 4",407,23,17,-3.6847883,40.3575459,"(-3.6847883, 40.3575459)"
304,"Paseo de las Yeserías, 15,",6,17,2333,0,"276 - Paseo de las Yeserías, 15",276,23,02,-3.7099166,40.39900539,"(-3.7099166, 40.39900539)"
