,address,dock_bikes,free_bases,id,light,name,number,total_bases,code_district,longitude,latitude,coordinates
305,"Calle Osa de la Vega, 25-103,",9,14,2335,2,"342 - Calle Osa de la Vega, 25-103",342,23,10,-3.773381,40.374979,"(-3.773381, 40.374979)"
306,"381 - Alfredo Aleix, 7,",10,14,2337,2,"381 - Alfredo Aleix, 7",381,24,11,-3.7553916,40.3684767,"(-3.7553916, 40.3684767)"
307,"444 - Calle de Valderrobollo, 18,",22,0,2339,1,"444 - Calle de Valderrebollo, 18",444,23,18,-3.6276352,40.3743481,"(-3.6276352, 40.3743481)"
308,"Avda del Ensanche de Vallecas, 80,",10,17,2340,2,"448 - Avda del Ensanche de Vallecas, 80",448,27,18,-3.599352,40.363376,"(-3.599352, 40.363376)"
309,"Calle de los Pinillas, 19,",7,20,2341,0,"472 - Calle de los Pinillas, 19",472,27,19,-3.6211485,40.3987974,"(-3.6211485, 40.3987974)"
310,"473 - Calle de Vilablanca, frente  85,",23,4,2342,1,"473 - Calle de Villablanca, frente  85",473,27,19,-3.59888007,40.40500033,"(-3.59888007, 40.40500033)"
311,"Calle San Cipriano, 124,",13,14,2343,2,"474 - Calle San Cipriano, 124",474,27,19,-3.596875,40.402255,"(-3.596875, 40.402255)"
312,"541- Avda. Gran Vía de Hortaleza, 68,",14,9,2347,2,"541 - Avda. Gran Vía de Hortaleza, 68",541,23,16,-3.6468591,40.4682706,"(-3.6468591, 40.4682706)"
313,"546 - Calle Andorra, 6,",6,17,2348,0,"546 - Calle Andorra, 6",546,23,16,-3.6467519,40.4628976,"(-3.6467519, 40.4628976)"
314,"550 - Calle del Príncipe Carlos, 54,",7,16,2349,0,"550 - Calle del Príncipe Carlos, 54",550,23,16,-3.656674,40.4941108,"(-3.656674, 40.4941108)"
315,"553 - Calle de María de Portugal, 24,",4,19,2350,0,"553 - Calle de María de Portugal, 24",553,23,16,-3.658921,40.499909,"(-3.658921, 40.499909)"
316,"601 -  Estación  Cerc. Fuencarral-El Pardo, ,",4,19,2351,0,"601 -  Estación  Cerc. Fuencarral-El Pardo, ",601,23,08,-3.6824687,40.5015588,"(-3.6824687, 40.5015588)"
317,"C. de Castiello de Jaca, 14,",9,14,2352,2,"603 - C. de Castiello de Jaca, 14",603,23,08,-3.6782027,40.5091982,"(-3.6782027, 40.5091982)"
318,"Calle Francisco de Tejada, 1,",14,10,2043,2,"326 - Calle Francisco de Tejada, 1",326,24,10,-3.739615781020349,40.40937950320982,"(-3.739615781020349, 40.40937950320982)"
319,"Calle Rafaela Ybarra, 22,Comunidad de Madrid España",10,12,2207,2,"391 - Calle Rafaela Ybarra, 22",391,23,12,-3.711296220901499,40.3817026328731,"(-3.711296220901499, 40.3817026328731)"
320,"Calle del tejo,",22,1,2305,1,272 - Calle del tejo,272,23,02,-3.679186,40.39663,"(-3.679186, 40.39663)"
321,"311 - Calle del Profesor Aranguren, 1,",16,11,2320,2,"311 - Calle del Profesor Aranguren, 1",311,27,09,-3.733574,40.448553,"(-3.733574, 40.448553)"
322,"Calle Miguel Moya nº 1,",6,21,1406,0,2 - Miguel Moya,2,27,01,-3.70569,40.4204,"(-3.70569, 40.4204)"
323,"Fernando Gabriel , 5,",6,18,2006,0,"492 - Fernando Gabriel , 5",492,24,15,-3.63949891,40.42466356,"(-3.63949891, 40.42466356)"
324,"Calle de Alan Turing,",19,4,2074,1,436 - Calle de Alan Turing,436,23,13,-3.62713659,40.3901675,"(-3.62713659, 40.3901675)"
325,"Avenida de Menéndez Pelayo nº 38,",14,13,1481,2,79 - Puerta de Granada,79,27,03,-3.6804398243230696,40.405110193977585,"(-3.6804398243230696, 40.405110193977585)"
326,"c/ Valcarlos 20,Comunidad de Madrid España",0,27,2359,0,607 - Valcarlos 20,607,27,08,-3.6641571,40.5051915,"(-3.6641571, 40.5051915)"
327,"Bardegueral 15,Comunidad de Madrid España",6,17,2360,0,610 - Bardegueral,610,23,09,-3.7719097,40.4501721,"(-3.7719097, 40.4501721)"
328,"Calle de la Isla Graciosa, 2,",11,13,2111,2,"582 -  Isla Graciosa, 2",582,24,08,-3.6862657,40.49262243,"(-3.6862657, 40.49262243)"
329,"Calle Mesón de Paredes nº 35,",3,16,1448,0,44 - Plaza de Nelson Mandela,44,19,01,-3.7038640533106593,40.40979071254635,"(-3.7038640533106593, 40.40979071254635)"
330,"Jacinto Verdaguer, 12,",11,13,2328,2,354 - Jacinto Verdaguer,354,24,11,-3.7160526116262793,40.39593854704345,"(-3.7160526116262793, 40.39593854704345)"
331,"Calle de Úbeda,  27,",13,11,2258,2,"600 - Ubeda,  27",600,24,08,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
332,"Avenida Moratalaz, 25,",7,17,2046,0,"459 - Avenida Moratalaz, 25",459,24,14,-3.66000272,40.40750626,"(-3.66000272, 40.40750626)"
333,"Calle del Cobre (Metro Arganzuela Planetario),",11,12,2017,2,268 - Calle del Cobre (M. Planetario),268,23,02,-3.689031463575172,40.39338327980599,"(-3.689031463575172, 40.39338327980599)"
334,"Calle de la Via,",21,3,2042,1,"355 - Calle de la Via, 52",355,24,11,-3.7182338,40.3854641,"(-3.7182338, 40.3854641)"
335,"Calle Mártires Concepcionistas nº 2,",18,9,1512,2,108 - Mártires Concepcionistas,108,27,04,-3.670652,40.427402,"(-3.670652, 40.427402)"
336,"Calle Arcipreste de Hita nº 10,",6,17,1515,0,111a - Arcipreste de Hita A,111a,23,07,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
337,"Calle Arcipreste de Hita nº 12,",13,10,1516,2,111b - Arcipreste de Hita B,111b,23,07,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
338,"Paseo de Moret nº 11,",11,12,1517,2,112 - Paseo de Moret,112,23,09,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
339,"Paseo del Pintor Rosales frente al nº 38,",16,8,1518,2,113 - Pintor Rosales,113,24,09,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
340,"Calle Quintana nº 13,",17,6,1519,1,114 - Quintana,114,23,09,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
341,"Calle Evaristo San Miguel nº 2,",15,8,1520,2,115 - Ferraz,115,23,09,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
342,"Plaza de España,",1,17,1521,0,116A - Plaza de España,116A,18,09,-3.713043,40.423679,"(-3.713043, 40.423679)"
343,"Calle de los Reyes,",11,7,1522,2,116B - Calle Reyes 10,116B,18,01,-3.71046,40.423684,"(-3.71046, 40.423684)"
344,"Calle Altamirano nº 24,",16,7,1523,2,117 - Altamirano,117,23,09,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
345,"Calle Juan Martín el Empecinado nº 16,",5,18,1524,0,118 - Juan Martín,118,23,02,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
346,"Calle Méndez Álvaro nº 11,",12,11,1525,2,119 - Méndez Álvaro,119,23,02,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
347,"Calle Palos de la Frontera nº 27,",15,12,1526,2,120 - Palos de la Frontera,120,27,02,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
348,"Paseo de Santa María de la Cabeza nº 58,",9,16,1527,2,121 - Santa María de la Cabeza,121,27,02,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
349,"Calle Santa Engracia nº 14,",11,12,1528,2,122 - Santa Engracia 14,122,23,07,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
350,"Calle Guzmán el Bueno nº 1,",8,19,1529,0,123 - Guzmán el Bueno,123,27,07,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
351,"Calle Manuel Silvela nº 20,",22,5,1530,1,124 - Manuel Silvela,124,27,07,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
352,"Calle San Delfín nº 9,",6,12,1634,2,228 - San Delfín,228,18,11,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
353,"Calle Jose del Hierro nº 5,",11,12,1635,2,229 - C.D. Concepción,229,23,15,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
354,"Calle Carlota O'Neill nº 32,",9,15,1636,2,230 - Carlota O’Neill,230,24,15,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
355,"Calle Derechos Humanos nº 12,",11,13,1637,2,231 - Derechos Humanos,231,24,15,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
356,"Calle José María de Pereda nº 1,",18,9,1638,2,232 - José María Pereda,232,27,15,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
357,"Avenida Marqués de Corbera nº 12,",3,21,1639,0,233 - Marqués de Corbera 12,233,24,15,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
358,"Avenida Marqués de Corbera nº 52,",14,10,1640,2,234 - Marqués de Corbera 52,234,24,15,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
359,"Calle Sodio nº 1B,",8,15,1641,2,235 - Embajadores 191,235,23,02,-3.691076,40.389041,"(-3.691076, 40.389041)"
360,"Paseo Imperial nº 20,",18,9,1642,2,236 - Paseo Imperial,236,27,02,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
361,"Calle San Germán nº 5,",2,22,1644,0,238 - San Germán 5,238,24,06,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
362,"Calle Francos Rodríguez nº 62,",3,20,1645,0,239 - Francos Rodríguez,239,23,06,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
363,"Avenida de Brasilia frente al nº 9,",3,20,1646,0,240 - Avenida Brasilia,240,23,04,-3.66096,40.43666,"(-3.66096, 40.43666)"
364,"Avenida de Camilo José Cela nº 23,",2,21,1647,0,241 - Camilo José Cela,241,23,04,-3.66779,40.4378,"(-3.66779, 40.4378)"
365,"Avenida Bruselas nº 56,",9,14,1648,2,242 - Avenida Bruselas,242,23,04,-3.662928,40.439513,"(-3.662928, 40.439513)"
366,"Calle Cartagena nº 34,",9,14,1649,2,243 - Cartagena,243,23,04,-3.67012,40.43503,"(-3.67012, 40.43503)"
367,"Calle Isaac Peral nº 44,",12,11,1650,2,244 - Hospital Clínico,244,23,07,-3.71757,40.44003,"(-3.71757, 40.44003)"
368,"Calle Galileo nº 63,",10,14,1651,2,245 - Galileo,245,24,07,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
369,"Calle Santa Engracia nº 87,",10,17,1652,2,246 - Santa Engracia 87,246,27,07,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
370,"Calle Zurbano nº 90,",7,16,1653,0,247 - Zurbano,247,23,07,-3.69281,40.43837,"(-3.69281, 40.43837)"
371,"Calle Sinesio Delgado nº 2,",11,16,1654,2,248 - Torre Cepsa,248,27,08,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
372,"Paseo de la Castellana nº 298,",17,7,1655,1,249 - Manuel Caldeiro,249,24,05,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
373,"Calle Rodríguez Jaén nº 40,",6,17,1658,0,252 - Chamartín,252,23,05,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
374,"Calle Doctor Fleming nº 7,",6,13,1659,0,253 - Doctor Fleming,253,19,05,-3.68844,40.45546,"(-3.68844, 40.45546)"
375,"Calle General López Pozas nº 2,",9,14,1661,2,255 - López Pozas,255,23,05,-3.685292,40.46361,"(-3.685292, 40.46361)"
376,"Calle Beatriz de Bobadilla frente al nº 2,",15,8,1662,2,256 - Reina Victoria,256,23,09,-3.71383,40.44635,"(-3.71383, 40.44635)"
377,"Avenida Juan de Herrera frente a la calle Paul Guinard,",1,22,1663,0,257 - INEF,257,23,09,-3.730527,40.438873,"(-3.730527, 40.438873)"
378,"Avenida de la Complutense (Metro Ciudad Universitaria),",12,12,1664,2,258 - Ciudad Universitaria 1,258,24,09,-3.726939,40.444311,"(-3.726939, 40.444311)"
379,"Avenida de la Complutense (Metro Ciudad Universitaria),",5,14,1665,0,259 - Ciudad Universitaria 2,259,19,09,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
380,"Avenida Complutense nº 23,",14,9,1667,2,261 - Facultad Derecho,261,23,09,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
381,"Amparo Usera , 46,",20,3,1951,1,"384 - Amparo Usera , 46",384,23,12,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
382,"Doctor Tolosa Latour, 7,",23,0,1952,1,"388 - Doctor Tolosa Latour, 7",388,23,12,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
383,"Calle Campotejar , 25,",18,4,1953,1,"385 - Calle Campotejar , 25",385,23,12,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
384,"Avenida de la Perla, 35,",18,5,1955,1,"383 - Avenida de la Perla, 35",383,23,12,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
385,"Avenida de los Poblados, 130,",15,8,1956,2,"386 - Avenida de los Poblados, 130",386,23,12,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
386,"Avenida Ramon y Cajal, 101,",5,18,1957,0,"476 - Avenida Ramon y Cajal, 101",476,23,15,-3.662016,40.453493,"(-3.662016, 40.453493)"
387,"Misterios,1,",22,1,1958,1,"477 - Misterios, 1",477,23,15,-3.638904,40.438278,"(-3.638904, 40.438278)"
388,"Jose del Hierro , 69,",15,8,1959,2,"478 - Jose del Hierro , 69",478,23,15,-3.6410572,40.44152084,"(-3.6410572, 40.44152084)"
389,"Angel Muñoz, 1,",16,11,1960,2,"479 - Angel Muñoz, 1",479,27,15,-3.6558371312827975,40.45478362295884,"(-3.6558371312827975, 40.45478362295884)"
390,"Vicente Muzas, 12,",2,21,1961,0,"480 - Vicente Muzas, 12",480,23,15,-3.66044255,40.45903315,"(-3.66044255, 40.45903315)"
391,"Diego Ayllon, 2,",1,22,1962,0,"481 - Diego Ayllon, 2",481,23,15,-3.65219063,40.45117857,"(-3.65219063, 40.45117857)"
392,"Calle Velero (metro el capricho), 17,Comunidad de Madrid España",16,11,1963,2,"554 - Calle Velero (metro el capricho), 17",554,27,21,-3.5941,40.453,"(-3.5941, 40.453)"
393,"Avenida Burgos, 17,",5,18,1964,0,"284 - Avenida Burgos, 17",284,23,05,-3.6757900294303902,40.473593878889254,"(-3.6757900294303902, 40.473593878889254)"
394,"Campuzano, 1,",12,11,1965,2,"482 - Campuzano, 1",482,23,15,-3.6424,40.4359,"(-3.6424, 40.4359)"
395,"Calle Marcelino Alvarez, 35,",8,15,1966,2,"483 - Calle Marcelino Alvarez, 35",483,23,15,-3.6534324,40.4297428,"(-3.6534324, 40.4297428)"
396,"Calle Luis Campos, 3,",3,20,1967,0,"484 - Calle Luis Campos, 3",484,23,15,-3.632389,40.42893071,"(-3.632389, 40.42893071)"
397,"Calle Santa Maria Magdalena, 15,",9,13,1969,2,"285 - Calle Santa Maria Magdalena, 15",285,23,05,-3.6706,40.4631,"(-3.6706, 40.4631)"
398,"Plaza Duque Pastrana, 1,",9,14,1970,2,286 - Plaza Duque Pastrana 1,286,23,05,-3.6779,40.4679,"(-3.6779, 40.4679)"
399,"Calle de la Yuca, 1,",3,20,1971,0,"287 - Calle de la Yuca, 1",287,23,05,-3.6762,40.4765,"(-3.6762, 40.4765)"
400,"Memorial 11 Marzo de 2004, 28,",0,23,1972,0,"288 - Memorial 11 Marzo de 2004, 28",288,23,05,-3.6723,40.4664,"(-3.6723, 40.4664)"
401,"Glorieta Luis Rosales, sn,",2,21,1973,0,"524 - Glorieta Luis Rosales, sn",524,23,16,-3.6543,40.4673,"(-3.6543, 40.4673)"
402,"Luis de Hoyos Sainz, 198,",3,20,1975,0,455 - Luis de Hoyos Sainz  198,455,23,14,-3.62927465,40.400094,"(-3.62927465, 40.400094)"
403,"Encomienda de Palacios, 8,",15,7,1976,2,"456 - Encomienda de Palacios, 8",456,23,14,-3.6464,40.4005,"(-3.6464, 40.4005)"
404,"Calle Ramirez Tome, 31,",13,14,1977,2,"416 - Calle Ramirez Tome, 31",416,27,13,-3.6459739361763055,40.38875618103898,"(-3.6459739361763055, 40.38875618103898)"
405,"Calle de Romeo y Julieta, 12,",12,15,1978,2,"417 - Calle de Romeo y Julieta, 12",417,27,13,-3.66217563,40.37873799,"(-3.66217563, 40.37873799)"
406,"Calle Puerto de Arlaban, 83,",6,20,1979,0,"418 - Calle Puerto de Arlaban, 83",418,27,13,-3.6675,40.3864,"(-3.6675, 40.3864)"
407,"Calle Cronos , 14,",9,18,1980,2,"496 - Calle Cronos , 14",496,27,20,-3.6194333,40.4384695,"(-3.6194333, 40.4384695)"
408,"Calle Alcala, 590,",23,0,1983,1,"499 - Calle Alcala, 590",499,23,20,-3.6121996,40.4466561,"(-3.6121996, 40.4466561)"
409,"Calle Aracne, 17,",26,1,1984,1,"500 - Calle Aracne, 17",500,26,20,-3.5895,40.445,"(-3.5895, 40.445)"
410,"Calle Alcalá, 506,",8,15,1985,2,"497 - Calle Alcala, 506",497,23,20,-3.6274,40.4407,"(-3.6274, 40.4407)"
411,"Calle Comandante Fontanes, 1,",18,5,1987,1,"351 - Calle Comandante Fontanes, 1",351,23,11,-3.7211209,40.3951415,"(-3.7211209, 40.3951415)"
412,"Calle de Ervigio,",12,11,1988,2,350 - Calle de Ervigio,350,23,11,-3.7315,40.3947,"(-3.7315, 40.3947)"
413,"Calle de la Avena, 10,",11,12,1990,2,"390 - Calle de la Avena, 10",390,23,12,-3.7159,40.3773,"(-3.7159, 40.3773)"
414,"Avenida de Cantabria, 6,",19,5,1991,1,"556 - Avenida de Cantabria, 6",556,24,21,-3.58772201,40.45462514,"(-3.58772201, 40.45462514)"
415,"Paseo de la Alameda de Osuna, 48,",24,3,1992,1,"555 - Paseo de la Alameda de Osuna, 48",555,27,21,-3.59812171,40.45476837,"(-3.59812171, 40.45476837)"
416,"Francisco Villaespesa, 39,",8,15,1993,2,485 - Francisco Villaespesa  39,485,23,15,-3.6464629,40.4293263,"(-3.6464629, 40.4293263)"
417,"Calle Arzobispo Morcillo, 6,",12,15,1994,2,"570 - Calle Arzobispo Morcillo, 6",570,27,08,-3.6938,40.4815,"(-3.6938, 40.4815)"
418,"Calle de Costa Verde, 24,",6,17,1996,0,"296 - Calle de Costa Verde, 24",296,23,06,-3.696862,40.469477,"(-3.696862, 40.469477)"
419,"Calle Simancas, 2,",4,19,1997,0,"297 - Calle Simancas, 2",297,23,06,-3.69511298,40.4655,"(-3.69511298, 40.4655)"
420,"Avenida Pío XII nº 3,",3,20,1660,0,254 - Pío XII,254,23,05,-3.67656,40.461,"(-3.67656, 40.461)"
421,"Calle Fernández de la Hoz nº 29,",9,18,1531,2,125 - General Martínez Campos ,125,27,07,-3.6948,40.4353,"(-3.6948, 40.4353)"
422,"Calle del General Álvarez de Castro nº 1,",19,8,1532,1,126 - General Álvarez de Castro,126,27,07,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
423,"Calle Fernando el Católico nº 19,",1,26,1533,0,127 - Fernando el Católico,127,27,07,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
424,"Calle Cea Bermúdez nº 59,",20,7,1534,1,128 - Cea Bermúdez,128,27,07,-3.7154,40.4392,"(-3.7154, 40.4392)"
425,"Calle José Abascal nº 33,",4,23,1535,0,129 - José Abascal,129,27,07,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
426,"Calle Santa Engracia nº 127,",3,20,1536,0,130 - Santa Engracia 127,130,23,07,-3.70164,40.44156,"(-3.70164, 40.44156)"
427,"Calle Bravo Murillo nº 44,",14,9,1537,2,131 - Bravo Murillo 44,131,23,07,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
428,"Calle Santa Engracia nº 168,",10,17,1538,2,132 - Glorieta de los Cuatro Caminos,132,27,07,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
429,"Calle Raimundo Fernández Villaverde nº 33,",1,23,1539,0,133 - Raimundo Fernández,133,24,06,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
430,"Calle María de Guzmán nº 58,",12,11,1540,2,134 - Agustín de Betancourt,134,23,07,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
431,"Paseo de la Castellana nº 106,",10,13,1542,2,136 - Castellana 106,136,23,05,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
432,"Calle José Gutiérrez Abascal nº 2,",2,22,1545,0,"139 - Calle José Gutiérrez Abascal,2",139,24,05,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
433,"Calle Velázquez nº 130,",17,10,1546,2,140 - Velázquez 130,140,27,05,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
434,"Calle General Pardiñas nº 56,",4,19,1549,0,186 - General Pardiñas,186,23,04,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
435,"Calle Juan Bravo nº 50,",13,14,1550,2,144 - Juan Bravo 50,144,27,04,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
436,"Calle Ortega y Gasset nº 87,",10,13,1551,2,145 - Ortega y Gasset 87,145,23,04,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
437,"Calle María Francisca nº 3,",2,17,1552,0,146 - María Francisca 1,146,19,05,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
438,"Calle Orense nº 12,",16,11,1557,2,151 - Orense 12,151,27,06,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
439,"Avenida del General Perón frente al nº 4,",4,19,1558,0,152 - General Perón 1,152,23,06,-3.6989,40.4525,"(-3.6989, 40.4525)"
440,"Avenida del General Perón frente al nº 36,",6,17,1559,0,153 - General Perón con Poeta Joan Maragall,153,23,06,-3.6936,40.4523,"(-3.6936, 40.4523)"
441,"Calle Orense nº 36,",2,22,1560,0,154 - Orense 36,154,24,06,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
442,"Calle Sor Ángela de la Cruz nº 2,",18,6,1562,1,156 - Sor Ángela de la Cruz,156,24,06,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
443,"Avenida de Alberto Alcocer nº 22,",8,15,1564,2,158 - Alberto Alcocer,158,23,05,-3.684625,40.45869,"(-3.684625, 40.45869)"
444,"Paseo de la Florida nº 8,",21,6,1567,1,161 - Paseo de la Florida,161,27,09,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
445,"Paseo de los Olmos nº 28,",6,16,1568,0,162 - Metro Pirámides,162,23,02,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
446,"Paseo de la Esperanza nº 2,",16,3,1569,1,163 - Paseo de la Esperanza,163,19,02,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
447,"Paseo de las Delicias nº 94,",14,13,1570,2,164 - Paseo de las Delicias,164,27,02,-3.69461,40.39723,"(-3.69461, 40.39723)"
448,"Paseo de la Chopera nº 14,",14,29,1571,0,165 - Entrada Matadero,165,43,02,-3.697596,40.392888,"(-3.697596, 40.392888)"
449,"Calle Segovia nº 45,",12,15,1573,2,167 - Segovia 45,167,27,02,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
450,"Paseo Santa María de la Cabeza nº 29,",7,16,1574,0,168 - Batalla del Salado,168,23,02,-3.6959,40.4046,"(-3.6959, 40.4046)"
451,"Paseo de la Esperanza nº 21,",17,7,1576,1,170 - Paseo de la Esperanza,170,24,02,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
452,"Calle Embajadores nº 97,",10,17,1577,2,171 - Embajadores-Cáceres,171,27,02,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
453,"Paseo de la Esperanza nº 59,",14,10,1579,2,173 - Puente Praga,173,24,02,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
454,"Paseo de Yeserías nº 45,",1,26,1580,0,174 - Madrid Río-Yeserías,174,27,02,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
455,"Calle Jaime el Conquistador nº 30,",19,0,1581,1,175 - Jaime el Conquistador,175,19,02,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
456,"Calle Alicante nº 2a,",0,0,1582,3,176 - Beata,176,23,02,-3.6939412,40.3941856,"(-3.6939412, 40.3941856)"
457,"Calle Bolívar nº 3,",16,7,1583,2,177 - Legazpi,177,23,02,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
