,address,dock_bikes,free_bases,id,light,name,number,total_bases,code_district,longitude,latitude,coordinates
458,"Calle Retama nº 5,",10,13,1586,2,180 - Méndez Álvaro,180,23,02,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
459,"Calle Ibiza nº 18,",12,15,1587,2,181 - Retiro-Ibiza,181,27,03,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
460,"Calle Alcalde Sáinz de Baranda frente al nº 107,",14,9,1588,2,182 - Parque Roma,182,23,03,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
461,"Calle Hermosilla nº 135,",7,16,1589,0,183 - Doctor Esquerdo-Hermosilla,183,23,04,-3.669339,40.425635,"(-3.669339, 40.425635)"
462,"Paseo Marqués de Zafra nº 24,",2,22,1590,0,184 - Marqués de Zafra,184,24,04,-3.6653055,40.426,"(-3.6653055, 40.426)"
463,"Calle Sancho Dávila esquina Paseo Marqués de Zafra,",10,14,1591,2,185 - Quinta Fuente del Berro,185,24,04,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
464,"Calle Diego de Leon, 52,",11,12,1592,2,143 - Diego de Leon 52,143,23,04,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
465,"Calle Alejandro González nº 1,",6,17,1593,0,187 - Alcalá-Ventas,187,23,04,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
466,"Avenida de Daroca nº 2,",12,15,1594,2,188 - Puente de Ventas,188,27,15,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
467,"Calle Virgen de la Alegría nº 18,",14,8,1595,2,189 - Avenida Donostiarra,189,23,15,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
468,"Calle Velázquez nº 91,",19,4,1596,1,190 - Velázquez-Diego de León,190,23,04,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
469,"Calle Alonso Heredia nº 1,",2,17,1597,0,191 - Diego de león,191,19,04,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
470,"Avenida de los Toreros nº 3,",19,8,1598,1,192 - Avenida de los Toreros,192,27,04,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
471,"Avenida de los Toreros nº 49,",1,26,1599,0,193 - Ventas,193,27,04,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
472,"Calle Francisco Silvela nº 86,",7,17,1600,0,194 - Avenida de América 2,194,24,04,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
473,"Calle Padre Indalecio Hernández nº 1,",2,22,1601,0,195 - Avenida de América 1,195,24,05,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
474,"Calle Suero de Quiñones nº 3,",1,26,1602,0,196 - Prosperidad,196,27,05,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
475,"Avenida de Concha Espina nº 34,",12,11,1603,2,197 - Parque Berlín,197,23,05,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
476,"Glorieta de Quevedo nº 5,",6,18,1606,0,200 - Quevedo,200,24,07,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
477,"Calle General Ampudia nº 2,",16,8,1609,2,203 - San Francisco de Sales,203,24,07,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
478,"Calle Doctor Santero nº 1,",8,15,1610,2,204 - Cuatro Caminos 2,204,23,06,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
479,"Calle Navarra nº 1,",2,21,1611,0,205 - Estrecho,205,23,06,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
480,"Calle Azucenas nº 1,",2,17,1613,0,207 - Remonta,207,19,06,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
481,"Paseo de la Castellana nº 216,",5,13,1614,0,208 - Plaza de Castilla,208,18,05,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
482,"Paseo Castellana (Fundación Canal),",12,11,1615,2,209 - Plaza de Castilla 2,209,23,05,-3.6887,40.4657,"(-3.6887, 40.4657)"
483,"Calle Antonio López nº 129,",10,13,1619,2,213 - Glorieta de Cádiz,213,23,12,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
484,"Calle Condesa de Venadito nº 2,",17,7,1620,1,214 - Condesa de Venadito,214,24,15,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
485,"Calle Gutierre de Cetina nº 77,",15,8,1621,2,215 - Gutierre de Cetina,215,23,15,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
486,"Plaza Puerta del Ángel nº 4,",16,11,1622,2,216 - Puerta del Ángel,216,27,10,-3.72897,40.4141,"(-3.72897, 40.4141)"
487,"Calle Pedro Rico nº 6,",15,7,1623,2,217 - Pedro Rico,217,23,08,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
488,"Calle Camino de los Vinateros nº 28,",12,11,1624,2,218 - Camino Vinateros,218,23,14,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
489,"Calle Arroyo de las Pilillas nº 6,",5,19,1626,0,220 - Plaza del Encuentro,220,24,14,-3.651384,40.406156,"(-3.651384, 40.406156)"
490,"Calle Hacienda de Pavones nº 342,",9,14,1627,2,221 - Pavones,221,23,14,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
491,"Calle Eugenio Caxes frente al nº 12,",10,13,1628,2,222 - Antonio López,222,23,12,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
492,"Paseo de la Ermita del Santo nº 48,",4,23,1629,0,223 - Ermita Santo,223,27,10,-3.724576,40.406448,"(-3.724576, 40.406448)"
493,"Calle Caramuel nº 51,",20,7,1630,1,224 - Caramuel,224,27,10,-3.7287,40.409,"(-3.7287, 40.409)"
494,"Calle Sierra Toledana nº 33,",6,17,1631,0,225 - Doctor Lozano,225,24,13,-3.660345,40.402506,"(-3.660345, 40.402506)"
495,"Camino de Valderribas nº 94,",12,11,1632,2,226 - Sierra Toledana,226,23,13,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
496,"Isabelita Usera, 44,",9,14,1954,2,"387 - Isabelita Usera, 44",387,23,12,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
497,"5568 - Avda. del Partenón, 6,",13,14,2241,2,"568 - Avda. del Partenón, 6",568,27,21,-3.6178336,40.4632802,"(-3.6178336, 40.4632802)"
498,"Arroyo Bueno, 53,",5,22,2040,0,"404 -  Arroyo Bueno, 53",404,27,17,-3.710985,40.349111,"(-3.710985, 40.349111)"
499,"Glorieta Marqués de Vadillo nº 9,",17,10,1618,2,212 - Marqués de Vadillo,212,27,11,-3.716591,40.398247,"(-3.716591, 40.398247)"
500,"Calle de Avefria, 26,",16,7,2141,2,"370 - Calle de Avefria, 26",370,23,11,-3.7308025,40.38386939,"(-3.7308025, 40.38386939)"
501,"Fuente Carrantona , 33,",5,21,1974,0,"460 - Fuente Carrantona , 33",460,27,14,-3.63192261,40.4070216,"(-3.63192261, 40.4070216)"
502,"Calle norte nº 8,",4,15,1419,0,15 - Norte,15,19,01,-3.7074453,40.4262383,"(-3.7074453, 40.4262383)"
503,"Calle San Germán nº 57,",16,7,1561,2,155 - San Germán 57,155,23,06,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
504,"Calle Gran Via del Sureste, 22,",22,5,2191,1,"454 - Gran Via del Sureste, 22",454,26,18,-3.5897045,40.3631604,"(-3.5897045, 40.3631604)"
505,"Calle O'Donnell nº 50,",8,19,1466,0,62 - O'Donnell,62,27,03,-3.6724968,40.4213148,"(-3.6724968, 40.4213148)"
506,"467 -  Calle Villardondiego frente,  32,",12,12,2261,2,467 -  Calle Villardondiego  32,467,24,19,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
507,"Calle Hernani, 59,",6,17,1995,0,"295 - Calle Hernani, 59",295,23,06,-3.6972,40.4481,"(-3.6972, 40.4481)"
508,"Calle Segovia nº 26,",10,17,1572,2,166 - Segovia 26,166,27,01,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
509,"Calle del Sorbe , 20,",5,19,2070,0,"357 - Calle del Sorbe , 20",357,24,11,-3.71320917,40.3898701,"(-3.71320917, 40.3898701)"
510,"Avenida del Mediterráneo nº 19,",15,9,1478,2,76 - Puerta de Mariano de Cavia,76,24,03,-3.675102,40.407271,"(-3.675102, 40.407271)"
511,"Calle Francisco Balseiro nº 1,",0,0,1643,3,xxx - 237 - Pablo Iglesias,xxx,0,06,-3.710525,40.451333,"(-3.710525, 40.451333)"
512,"237- calle Francisco Balseiro,Comunidad de Madrid España",15,9,2362,2,237 -  calle Francisco Balseiro,237,24,06,-3.7102736,40.4516819,"(-3.7102736, 40.4516819)"
513,"Calle José Abascal frente al nº 2,",17,6,1607,1,201 - Canal,201,23,07,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
514,"Calle Albelda, 6,",17,6,2316,1,"528 - Albelda, 6",528,24,15,-3.6573666,40.4494225,"(-3.6573666, 40.4494225)"
515,"Calle Ariel, 7,",17,7,2064,1,"269 - Calle Ariel, 7",269,24,02,-3.67970176633988,40.393023802369754,"(-3.67970176633988, 40.393023802369754)"
516,"Calle Pío Baroja nº 10,",11,12,1486,2,83 - Pío Baroja,83,23,03,-3.6744795,40.4132995,"(-3.6744795, 40.4132995)"
517,"Plaza de San Miguel nº 9,",12,12,1413,2,9 - Plaza de San Miguel,9,24,01,-3.7095084,40.4156057,"(-3.7095084, 40.4156057)"
518,"Calle Alcalá, 546,",17,10,1982,2,"498 - Calle Alcala, 546",498,27,20,-3.6178317,40.44313349999999,"(-3.6178317, 40.44313349999999)"
519,"Calle Santander esquina con Avenida de Filipinas,",12,15,1608,2,202 - Parque Santander,202,27,07,-3.7083,40.4413,"(-3.7083, 40.4413)"
520,"565- Playa de Riazor, 66,",21,3,2260,1,"565 - Playa de Riazor, 66",565,24,21,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
521,"Avenida del Doctor Arce nº 45,",7,16,1553,0,147 - Doctor Arce 45,147,23,05,-3.6794,40.4484,"(-3.6794, 40.4484)"
522,"Calle del Arroyo Belincoso, 26,",4,20,2045,0,"458 - Calle del Arroyo Belincoso, 26",458,24,14,-3.65256604,40.40991083,"(-3.65256604, 40.40991083)"
523,"Paseo de Marcelino Camacho, 53B,",11,12,2134,2,"366 - Paseo de Marcelino Camacho, 53B",366,23,11,-3.744521,40.387737,"(-3.744521, 40.387737)"
524,"Francisco Suarez, 28,",9,14,2104,2,"290 - Francisco Suarez, 28",290,23,05,-3.67994416,40.46437817,"(-3.67994416, 40.46437817)"
525,"Calle Toledo nº 181,",19,5,1575,1,169 - Pirámides,169,24,02,-3.713823,40.401589,"(-3.713823, 40.401589)"
526,"Hermanos Garcia Noblejas, 133,",20,3,1981,1,501 - Hermanos Garcia Noblejas 133,501,23,20,-3.6242,40.4191,"(-3.6242, 40.4191)"
527,"Calle del Marqués de Cubas nº 25,",16,7,1433,2,29 - Marqués de Cubas,29,23,01,-3.6957434,40.4163838,"(-3.6957434, 40.4163838)"
528,"Calle de la Verdad, 14c,",21,2,2004,1,"358 - Calle de la Verdad, 14c",358,23,11,-3.71716,40.391787,"(-3.71716, 40.391787)"
529,"Calle de La Granja de San Ildefonso, 14,",21,5,2188,1,"451 - Calle de La Granja de San Ildefonso, 14",451,27,18,-3.62283116,40.36813427,"(-3.62283116, 40.36813427)"
530,"Calle María de las Mercedes de Borbón, 214,",7,16,2365,0,"262 - María de las Mercedes de Borbón, 214",262,23,16,-3.620114,40.4928683,"(-3.620114, 40.4928683)"
531,"Ginzo de Limia, 36,",8,16,2051,2,575 - Ginzo de Limia  36,575,24,08,-3.703526,40.47817,"(-3.703526, 40.47817)"
532,"Calle Marqués de Viana nº 3,",17,6,1612,1,206 - Metro Tetuán,206,23,06,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
533,"Manuel Noya , 29,",5,19,2033,0,"393 - Manuel Noya , 29",393,24,12,-3.7117979,40.3853787,"(-3.7117979, 40.3853787)"
534,"Calle de López de Hoyos, 478,",8,15,2105,2,"529 - Lopez de Hoyos , 478",529,23,16,-3.649843,40.47175,"(-3.649843, 40.47175)"
535,"Calle Valencia nº 1,",14,10,1457,2,53 - Plaza de Lavapiés,53,24,01,-3.700754126389314,40.40830870823806,"(-3.700754126389314, 40.40830870823806)"
536,"Calle de San Roman del Valle, 20,",4,20,2038,0,"504 - Calle de San Roman del Valle, 20",504,24,20,-3.623466935545257,40.42309928573645,"(-3.623466935545257, 40.42309928573645)"
537,"Calle Doctor Esquerdo nº 99,",11,12,1474,2,72 - Sainz de Baranda,72,23,03,-3.6696,40.4159,"(-3.6696, 40.4159)"
538,"Av.Ventisquero de la Condesa, 39,",7,12,2150,2,"591 - Av.Ventisquero de la Condesa, 39",591,19,08,-3.71622921,40.49108225,"(-3.71622921, 40.49108225)"
539,"Julio Merino, 5,",4,19,1989,0,"389 - Julio Merino, 5",389,23,12,-3.7032,40.3831,"(-3.7032, 40.3831)"
540,"Calle José Ortega y Gasset nº 30,",11,12,1513,2,109 - Marqués de Salamanca,109,23,04,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
541,"Calle Joaquin Turina, 49,",13,14,2145,2,"371 - Calle Joaquin Turina, 49",371,27,11,-3.76182,40.372458,"(-3.76182, 40.372458)"
542,"calle Gregorio Sánchez Herráez 14,",7,16,2291,0,544 - Gregorio Sánchez Herráez 14,544,23,16,-3.63657,40.477248,"(-3.63657, 40.477248)"
543,"564 - Avda del Partenon, 16,",12,11,2322,2,"564 - Avda del Partenon, 16",564,23,21,-3.613867,40.463861,"(-3.613867, 40.463861)"
544,"Calle Desengaño nº 1,",6,17,1617,0,211 - Desengaño,211,23,01,-3.70239,40.42059,"(-3.70239, 40.42059)"
545,"c/ Ginzo de Limia, 47,",6,17,2214,0,"2200 - 580 - Ginzo de Limia, 47",2200,23,08,-3.706904,40.48337,"(-3.706904, 40.48337)"
546,"Calle Eduardo Barreiros 114,",11,12,2288,2,409 - Calle Eduardo Barreiros 114,409,23,17,-3.7046436,40.3553495,"(-3.7046436, 40.3553495)"
547,"Calle Almadén nº 28,",12,11,1469,2,67 - Almadén,67,23,01,-3.693225,40.4108472,"(-3.693225, 40.4108472)"
548,"Avd. Ciudad de Barcelona, 2,",22,0,2274,1,"80-A - 80A - Avd. Ciudad de Barcelona, 2",80-A,23,03,-3.690538,40.407573,"(-3.690538, 40.407573)"
549,"Avd ciudad de Barcelona , 2,",27,0,2275,1,"80-B - 80B - Avd ciudad de Barcelona ,2",80-B,27,03,-3.6904748,40.4075211,"(-3.6904748, 40.4075211)"
550,"Plaza de la República Argentina nº 6,",12,12,1543,2,137 - Plaza de la República Argentina,137,24,05,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
551,"Calle José Ortega y Gasset nº 4,",16,7,1506,2,103 - Ortega y Gasset,103,23,04,-3.686744,40.43053,"(-3.686744, 40.43053)"
552,"Cuesta de Claudio Moyano,",12,12,1484,2,81 - Cuesta de Moyano,81,24,03,-3.691833220071059,40.40934261188139,"(-3.691833220071059, 40.40934261188139)"
553,"Calle Cerro de la Plata nº 2,",16,7,1480,2,78 - Pedro Bosch,78,23,03,-3.6745240600494444,40.40063747422422,"(-3.6745240600494444, 40.40063747422422)"
554,"Calle Serrano nº 54,",15,8,1508,2,105 - Serrano 54,105,23,04,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
555,"Calle Serrano nº 32,",11,8,2110,2,106 a - 106a- Colón A,106 a,19,04,-3.687807,40.424924,"(-3.687807, 40.424924)"
556,"Calle Serrano nº 32,",13,6,1510,2,106b - Colón B,106b,19,04,-3.68789,40.424776,"(-3.68789, 40.424776)"
557,"Calle Arroyo del Olivar nº 6,",6,18,1633,0,227 - Concordia,227,24,13,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
558,"Plaza de la Independencia nº 6,",10,13,1464,2,60 - Plaza de la Independencia,60,23,03,-3.688398,40.419752,"(-3.688398, 40.419752)"
559,"Calle de Carlos Martin Alvarez, 38,",22,1,2069,1,"429 - Calle de Carlos Martin Alvarez, 38",429,23,13,-3.6635,40.3895,"(-3.6635, 40.3895)"
560,"Calle de Candilejas, 5,",8,15,2009,2,"420 - Calle de Candilejas, 5",420,23,13,-3.66300383,40.38263599,"(-3.66300383, 40.38263599)"
561,"Calle Puerto de Balbaran, 10,",13,14,2010,2,"419 - Calle Puerto de Balbaran, 10",419,27,13,-3.655868,40.3762374,"(-3.655868, 40.3762374)"
562,"Calle Serrano nº 8,",15,8,1511,2,107 - Columela,107,23,04,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
563,"Avenida de Valladolid, 47G, 47,",2,25,2176,0,"314 - Avenida de Valladolid, 47G",314,27,09,-3.73068,40.42966,"(-3.73068, 40.42966)"
564,"Calle Serrano nº 113B,",14,13,1656,2,250 - Serrano 113,250,26,05,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
565,"Calle Serrano nº 210,",13,10,1554,2,148 - Serrano 210,148,23,05,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
566,"Calle de Jose de Cadalso, 62,",18,9,2186,2,"348 - Calle de Jose de Cadalso, 62",348,27,10,-3.77024778,40.37959145,"(-3.77024778, 40.37959145)"
567,"Calle de Santa Virgilia, 6,",4,19,2107,0,"531 - Calle de Santa Virgilia, 6",531,23,16,-3.6450741,40.4768782,"(-3.6450741, 40.4768782)"
568,"Paseo de la Castellana nº 122,",9,14,2224,2,150 - Castellana frente a Hermanos Pinzón,150,23,05,-3.6908,40.4491,"(-3.6908, 40.4491)"
569,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",4,19,1544,0,138 - Paseo de la Castellana con Raimundo Fer,138,23,07,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
570,"Plaza de San Juan de la Cruz nº 11,",3,20,1541,0,135 - Plaza de San Juan de la Cruz,135,23,07,-3.692734,40.441481,"(-3.692734, 40.441481)"
571,"Paseo de la Castellana nº 43,",2,10,1547,0,141 - Paseo de la Castellana - Glorieta de Em,141,12,07,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
572,"Castellana 33,",14,9,1604,2,198 - Castellana 33,198,23,07,-3.6891,40.432,"(-3.6891, 40.432)"
573,"Plaza Cibeles,",20,4,1489,1,86 - Cibeles,86,24,01,-3.6933498,40.4186516,"(-3.6933498, 40.4186516)"
574,"Paseo de Recoletos nº 20,",12,11,1497,2,94 - Biblioteca Nacional,94,23,04,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
575,"Calle Goya nº 1,",18,5,1496,1,93 - Plaza de Colón,93,23,04,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
576,"Paseo de la Castellana nº 4,",10,13,1507,2,104 - Castellana,104,23,04,-3.68958,40.42677,"(-3.68958, 40.42677)"
577,"Paseo de la Castellana nº 42,",11,12,1548,2,142 - Castellana 42,142,23,04,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
578,"Calle Carretas nº 8,",12,11,1437,2,33 - Carretas,33,23,01,-3.7033305,40.4165873,"(-3.7033305, 40.4165873)"
579,"Plaza del Carmen nº 1,",10,13,1460,2,56 - Plaza del Carmen ,56,23,01,-3.7032414,40.4184192,"(-3.7032414, 40.4184192)"
580,"Calle Tres Cruces nº 7,",12,15,1616,2,210 - Tres Cruces,210,27,01,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
581,"Plaza de Jacinto Benavente,",11,13,1438,2,34 - Jacinto Benavente,34,24,01,-3.7036825,40.4146755,"(-3.7036825, 40.4146755)"
582,"Plaza de la Provincia nº 1,",16,2,1436,1,32 - Plaza de la Provincia,32,18,01,-3.7061032,40.4150099,"(-3.7061032, 40.4150099)"
583,"Calle Mayor nº 20,",18,9,1435,2,31 - Calle Mayor,31,27,01,-3.7068969,40.4163638,"(-3.7068969, 40.4163638)"
584,"Plaza de Celenque nº 1,",6,18,1428,0,25a - Plaza de Celenque A,25a,24,01,-3.7057791,40.4173703,"(-3.7057791, 40.4173703)"
585,"Plaza de Celenque nº 1,",20,4,1429,1,25b - Plaza de Celenque B,25b,24,01,-3.7058976,40.4173687,"(-3.7058976, 40.4173687)"
586,"Calle León Gil de Palacio nº 3,",15,9,1584,2,178 - Junta Municipal Retiro,178,24,03,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
587,"Calle San Modesto, 42,",14,10,2312,2,"598 - Calle San Modesto, 42",598,24,08,-3.6923396,40.4858012,"(-3.6923396, 40.4858012)"
588,"Calle San Restituto, 74,",7,17,2084,0,"307 - Calle San Restituto, 74",307,24,09,-3.71693008,40.46588016,"(-3.71693008, 40.46588016)"
589,"Calle Serrano Galvache,",3,20,2021,0,486 - Calle Serrano Galvache,486,23,15,-3.6679379,40.471382,"(-3.6679379, 40.471382)"
590,"Paseo de la Habana nº 63,",6,16,1565,0,159 - Paseo de la Habana 63,159,23,05,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
591,"Paseo de Moret nº 2,",11,12,1514,2,110 - Moncloa,110,23,09,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
592,"Calle de la Carretera de Canillas, 40,",1,22,1968,0,"523 - Calle de la Carretera de Canillas, 40",523,23,16,-3.65089253,40.4628701,"(-3.65089253, 40.4628701)"
593,"Calle Maria Sevilla Diago, 3,",21,3,2094,1,"514 - Maria Sevilla Diago, 3",514,24,20,-3.61095077,40.43283006,"(-3.61095077, 40.43283006)"
594,"Plaza Mayor de Barajas, 24,",8,16,2282,2,"567 - Plaza Mayor de Barajas, 24",567,24,21,-3.5776537,40.4733252,"(-3.5776537, 40.4733252)"
595,"Calle José Antonio Novais frente al nº 12,",7,17,1666,0,260 - Facultad Biología,260,24,09,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
596,"Calle Bustamante nº 1,",11,12,1578,2,172 - Delicias,172,23,02,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
597,"Paseo de la Habana nº 42,",5,18,1555,0,149 - Paseo de la Habana 42,149,23,05,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
598,"Calle María de las Mercedes de Borbón, 98,",9,14,2366,2,"611 - María de las Mercedes de Borbón, 98",611,23,16,-3.6121068531215528,40.490908297996654,"(-3.6121068531215528, 40.490908297996654)"
599,"Calle Charleroi,",18,6,2075,1,434 - Calle Charleroi,434,24,13,-3.63219372,40.38191654,"(-3.63219372, 40.38191654)"
600,"340 - Calle Illescas, 1C,",23,4,2334,1,"340 - Calle Illescas, 1C",340,27,10,-3.7656976,40.3970983,"(-3.7656976, 40.3970983)"
601,"Calle de Bohemios, 1,",5,19,2062,0,"399 - Calle de Bohemios, 1",399,24,17,-3.693901,40.356536,"(-3.693901, 40.356536)"
602,"Glorieta de Embajadores nº 2,",16,8,1452,2,48 - Embajadores 2,48,24,01,-3.7020566,40.4054815,"(-3.7020566, 40.4054815)"
603,"Calle Doce de Octubre nº 28,",17,6,1473,1,71 - Doce de Octubre,71,23,03,-3.6739,40.4161,"(-3.6739, 40.4161)"
604,"Calle Santa Hortensia nº 31,",1,22,1657,0,251 - Corazón de María,251,23,05,-3.66683,40.44421,"(-3.66683, 40.44421)"
605,"Avenida de la Albufera nº 6,",22,2,1585,1,179 - Puente de Vallecas,179,24,13,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
606,"Calle Puerto Serrano, 1,",8,15,1986,2,"265 - Calle Puerto Serrano, 1",265,23,02,-3.688461,40.385412,"(-3.688461, 40.385412)"
607,"Adolfo Bioy Casares, 9,",14,13,2276,2,"447 - Calle de Adolfo Bioy Casares, 9",447,27,18,-3.5981935,40.3668504,"(-3.5981935, 40.3668504)"
608,"Calle Fernando el Católico nº 61,",16,11,1605,2,199 - Fernando el Católico,199,27,07,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
609,"Calle San Bernardo nº 22,",9,10,1420,2,16 - San Bernardo,16,19,01,-3.7074808485065,40.4229374,"(-3.7074808485065, 40.4229374)"
610,"Calle Colombia nº 7,",3,21,1566,0,160 - Colombia,160,24,05,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
611,"Calle Camino de los Vinateros nº 108,",2,16,1625,0,219 - Marroquina,219,18,14,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
612,"Avenida Nuestra Señora de Fatima, 34,",8,15,2097,2,"360 - Avda. Nuestra Señora de Fatima, 34",360,23,11,-3.7470882,40.3840155,"(-3.7470882, 40.3840155)"
